imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0013565421104431152, -0.00014096498489379883, -0.0011300601924543444, -1.1283195696911896e-16, -9.397589958040292e-06, 1.2006477987750824e-11, 2.3493974895100714e-06, 0.0, 1731706854060431911, 
0.0024815797805786133, 0.003446638584136963, 0.0016482952455861212, -1.7434508433951254e-13, -1.0870294229493521e-05, 1.6038672059719932e-08, 1.9007366752945617e-06, -1.879381282757462e-16, 1731706854119770901, 
-0.020897746086120605, -0.010908782482147217, -0.015615306663475274, -9.757108217802098e-12, -6.489907128866628e-05, 1.5034280189316115e-07, 9.569463793084485e-06, -1.015486052671536e-15, 1731706854169949727, 
0.006386220455169678, -0.007075905799865723, 0.0012337849997829907, -1.0938489278302157e-10, -0.00028279368927866945, 3.8680103881396e-07, 3.116769930182054e-05, 1.0362920313403183e-13, 1731706854220367095, 
-0.009615838527679443, -0.026000022888183594, -0.00707063027553341, -5.014771185033178e-10, -8.552907830172724e-05, 5.863235386849604e-06, 1.1546804594166027e-05, -1.7368035435538417e-12, 1731706854269474437, 
-0.0021453499794006348, 0.003690958023071289, -0.003296928310685296, -1.9840612205250884e-10, -0.00016358657399361085, 1.2128508911755676e-06, 1.935623606104145e-05, -7.150380790063873e-14, 1731706854318788368, 
0.01056206226348877, 0.025614619255065918, 0.007313976781203702, 1.5393176922287039e-10, -5.3833341578103785e-05, -2.859413231845164e-06, 8.377200873083949e-06, -6.777180624724683e-12, 1731706854359747651, 
1.1722745895385742, -0.535713791847229, 0.8990593794170224, 1.1476674111260642e-07, 0.005336418429025587, 2.1506323508736266e-05, -0.0005306868891819261, -3.299421582240334e-10, 1731706854458309028, 
0.5613390207290649, -0.21592068672180176, 0.6404159539287226, -0.027607154137770262, 0.07187056217990585, -0.38412325297615235, -0.0005151976843823044, -1.4654810596146118e-06, 1731706854618336550, 
0.96851646900177, -0.08455437421798706, 0.8914794726652204, -0.0822186610153054, 0.12198154736483022, -0.6740253980333645, 0.006055245097074362, -9.605254710613955e-05, 1731706854719983827, 
0.7934986352920532, -0.0844259262084961, 0.816118317512276, -0.1517308560381349, 0.1486949235824855, -1.0204171896558747, 0.016372659984717135, -0.0007618885690242661, 1731706854809993849, 
0.31075549125671387, -0.48896968364715576, 0.4298330787235171, -0.41511481984003457, 0.31676288429542765, -1.3104907185176384, 0.03300048396815026, -0.0030513741409857803, 1731706854919469037, 
0.07796674966812134, -0.27780812978744507, 0.15963680126921742, -0.32283055987334475, 0.22152628769890856, -1.457301357896295, 0.061138828146185854, -0.010278872008699445, 1731706855019549565, 
-0.2943975329399109, -0.45306897163391113, -0.187612895840169, -0.4191002979117626, 0.2806683748564041, -1.4932223772136182, 0.0822454549435125, -0.018781550161627594, 1731706855119312985, 
-0.0956469178199768, -0.07664310932159424, -0.11813439463111819, -0.18558737129082356, 0.121969098794245, -1.521593363610065, 0.1048897460129818, -0.03211916339082783, 1731706855209215512, 
0.6019049286842346, -0.6051278710365295, 0.43446789312530665, -0.4943166285674174, 0.33236436945776643, -1.487273227794745, 0.11636900975185271, -0.04134519427970715, 1731706855319820079, 
0.14384043216705322, -0.24568957090377808, 0.21109935714068553, -0.31782419015218466, 0.23953082993469654, -1.3268613073266322, 0.13805409926220194, -0.0650417835063989, 1731706855419270688, 
-0.10213702917098999, -0.3552054166793823, -0.02856120740243573, -0.34060756010461857, 0.27882089572311436, -1.2215998346223735, 0.1519008392281908, -0.08538750147174337, 1731706855519240205, 
0.28667783737182617, -0.9054723381996155, 0.21445563847776442, -0.6166558100795406, 0.5419923781660299, -1.1377573466367805, 0.16615443067273264, -0.11350434864778174, 1731706855609369021, 
0.05222433805465698, -0.63261878490448, 0.08985702138035606, -0.5018991147645673, 0.5013492471316682, -1.001096775623071, 0.18453937190154002, -0.16410173782194076, 1731706855709407833, 
-0.41636157035827637, -0.7301673293113708, -0.2974585545292061, -0.510559701921108, 0.5382963908875052, -0.9484732028006598, 0.19659123882319213, -0.21369302207325092, 1731706855819321613, 
-0.46572965383529663, -0.5521555542945862, -0.42656872456527245, -0.41373655497339146, 0.4615082887140451, -0.8964878098424502, 0.2039967479750362, -0.2665219501444112, 1731706855919523480, 
-0.046078622341156006, -0.12645113468170166, -0.13614752594120222, -0.2361087089656688, 0.2906948812334101, -0.8122217631210645, 0.20597570725784695, -0.3105737750646043, 1731706856009397561, 
0.3053426742553711, 0.3827242851257324, 0.20049531430289474, -0.05017730047366712, 0.07436851044730966, -0.67471165109886, 0.20484191520119172, -0.3362527976402641, 1731706856119438375, 
0.09141826629638672, -0.5668777227401733, 0.1190224311997894, -0.2739542009152142, 0.4210548834909852, -0.6506377473735668, 0.2032462985771016, -0.3503918723818914, 1731706856219372051, 
-0.5348642468452454, -0.41940218210220337, -0.3816251496506172, -0.2694438099763335, 0.4110440817350801, -0.6555107394782814, 0.19546023789028222, -0.39153990889991525, 1731706856319627519, 
0.4936339259147644, -0.3760894536972046, 0.2883311428355866, -0.2427611760376048, 0.37191483308394785, -0.6527332454707695, 0.18528519441548083, -0.43096785182775527, 1731706856410866712, 
-0.8105475902557373, -0.2824113965034485, -0.5531983885304461, -0.23589996734733143, 0.33364880887994086, -0.7070307493056777, 0.17404546622648434, -0.4650312679703814, 1731706856519996718, 
-0.42548710107803345, -0.10563617944717407, -0.4556943577674307, -0.1491951484542352, 0.23901009805734846, -0.6242211089275278, 0.1617736434209337, -0.49537569354008654, 1731706856619610336, 
0.13726860284805298, -0.3660421371459961, -0.0010767542780638628, -0.19771089665232186, 0.3139343514775188, -0.6297842071815456, 0.1502708404602404, -0.5190768554471148, 1731706856719258169, 
-0.19187206029891968, -0.35527580976486206, -0.14704487147164275, -0.21610459504137328, 0.32562110471602834, -0.6636688835935141, 0.13466514504026966, -0.5466122202326502, 1731706856810445899, 
-0.25136256217956543, 0.2968284487724304, -0.22811867293839372, -0.05678891381033689, 0.11248141257686589, -0.5048737610005504, 0.11906357175702285, -0.5704235834503447, 1731706856919382644, 
0.012859582901000977, -0.2936124801635742, -0.042521042615346366, -0.14337710036172083, 0.27703607314870937, -0.5175394623961402, 0.10987483324533678, -0.5828252170796616, 1731706857019929965, 
-0.04902905225753784, -0.07323527336120605, -0.047681388428694224, -0.1264691357431233, 0.24296009220005305, -0.5205346054898133, 0.09266447864779657, -0.6035760660473368, 1731706857119452340, 
-1.3942203521728516, 0.10432523488998413, -1.0787986109536598, -0.08418198604970262, 0.16952756733104576, -0.4965681238456979, 0.07691785568465105, -0.6206896030679887, 1731706857229335525, 
0.13013070821762085, 0.029354989528656006, -0.15295300152364866, -0.057521658326989834, 0.14230900776515595, -0.4042025113541259, 0.06362565870992769, -0.6337656138697189, 1731706857319321222, 
0.10049200057983398, 0.002283036708831787, 0.041362104112317, -0.05989199093745719, 0.1806876401719252, -0.3314670050506479, 0.05199287943640214, -0.6441855796716887, 1731706857419248879, 
-0.011315405368804932, 0.42219531536102295, 0.0005605445626856581, -0.02885163686098735, 0.10444859790652611, -0.2762280915135641, 0.03962898628438629, -0.6543850044883832, 1731706857519337964, 
0.0033221840858459473, -0.4359869956970215, 0.003632642872129374, -0.10122643259618604, 0.266200951001372, -0.38026322676685076, 0.027948137101740142, -0.6634640976991429, 1731706857630057490, 
