e, e_dot, e_int, stamp, 
-2.3561992814531503, -1.2055209467713249e-05, -0.2580455271460851, 1731706854169949727, 
-2.3561992814531503, -1.2800968566632301e-05, -0.11823124953160524, 1731706854169949727, 
-2.3562101027235314, -3.60709012703353e-05, -0.11879354811434938, 1731706854220367095, 
-2.356200499399953, -4.059822675076911e-06, -0.23450044958869942, 1731706854269474437, 
-2.356204847865573, 1.7516193195158774e-05, -0.23190071031179696, 1731706854318788368, 
-2.3561993549876123, 3.814707801493474e-06, -0.2127018883226346, 1731706854359747651, 
-2.355930212932765, 0.0009154497760259043, -0.3287262275970567, 1731706854458309028, 
-2.355930212932765, 0.0008971401828243112, -0.23221256823973463, 1731706854458309028, 
-2.3441772296606254, 0.039176610907132314, -0.37638674038418013, 1731706854618336550, 
-2.300210916482709, 0.18573098816685304, -0.6106022998490828, 1731706854719983827, 
-2.2276369906773765, 0.3884674632774961, -0.439024592127721, 1731706854809993849, 
-2.126154586449202, 0.5801877667783565, -0.4424583615927241, 1731706854919469037, 
-2.007454567919676, 0.7339414091923357, -0.4443451635258026, 1731706855019549565, 
-1.8749617362321995, 0.8373095007233422, -0.40025884287186514, 1731706855119312985, 
-1.7414460383361587, 0.8866950986117236, -0.3555517256618771, 1731706855209215512, 
-1.6009027525886277, 0.9135299454785728, -0.3487025907652851, 1731706855319820079, 
-1.4786159015782072, 0.8761004558598384, -0.33755619565783407, 1731706855419270688, 
-1.3658210647583409, 0.7836056261009561, -0.29549673562028766, 1731706855519240205, 
-1.2681033337946201, 0.7017085592786235, -0.2605956851500849, 1731706855609369021, 
-1.1936568797579306, 0.5738806166680344, -0.24262735089119666, 1731706855709407833, 
-1.128399216725596, 0.4656803902300803, -0.2512544260267134, 1731706855819321613, 
-1.0689276752842265, 0.4157640149123469, -0.23749958305716062, 1731706855919523480, 
-1.0085351866018573, 0.39954676707912934, -0.20311909124978855, 1731706856009397561, 
-0.945712006233681, 0.4107188968351516, -0.20145922877560055, 1731706856119438375, 
-0.8887374374134929, 0.3993258306278813, -0.19898474927145962, 1731706856219372051, 
-0.8477602900126211, 0.3265057207368664, -0.1789830902032741, 1731706856319627519, 
-0.8054417986939775, 0.2776521290650513, -0.16225594927895587, 1731706856410866712, 
-0.7584832688778764, 0.2975900704491489, -0.16107582111307664, 1731706856519996718, 
-0.7077261444353593, 0.3257188475287272, -0.158064235486126, 1731706856619610336, 
-0.6593304404015097, 0.3305094282545558, -0.1411793851365093, 1731706856719258169, 
-0.6112685662355708, 0.3215252606659617, -0.1258449313339897, 1731706856810445899, 
-0.5624685714207991, 0.3228728966023686, -0.1222805622327849, 1731706856919382644, 
-0.5192624887567119, 0.3066869249295297, -0.11821881515916446, 1731706857019929965, 
-0.4788692853013137, 0.2786642870649514, -0.1040762788991478, 1731706857119452340, 
-0.43679730490196533, 0.2748839461824885, -0.10016070911330037, 1731706857229335525, 
-0.3970385835518928, 0.2727690058314029, -0.08745630515802064, 1731706857319321222, 
-0.3643440983873192, 0.24151068838215384, -0.07585012666556128, 1731706857419248879, 
-0.33795462274302235, 0.19694653602956821, -0.07329528868053396, 1731706857519337964, 
-0.31198885135976884, 0.17451749009183448, -0.07127351810373399, 1731706857630057490, 
-0.2848231141524873, 0.17710502863511687, -0.06236111798863815, 1731706857719477075, 
-0.2648168085973839, 0.15724014254128318, -0.054343895541046676, 1731706857819270863, 
-0.2460174013739076, 0.12935237592859897, -0.05303368254697061, 1731706857919438846, 
-0.23297112403714637, 0.10615228186745836, -0.05218563487991045, 1731706858029751882, 
-0.22320982065220019, 0.07602526907235803, -0.04678935136997695, 1731706858119336859, 
-0.2120965334644307, 0.06958196857571892, -0.04221401058616101, 1731706858219257044, 
-0.20030327522646507, 0.07635515141911704, -0.04242377911765654, 1731706858319571927, 
-0.1892405788987066, 0.0761865152190803, -0.03824501880191222, 1731706858409960758, 
