x, y, th, stamp, 
-1.4171356034873093, -0.34333278657448557, 2.7924850527306453, 10982000000, 
-1.4181725372238734, -0.34417864584743296, 2.8037242518003325, 11016000000, 
-1.4192135349478634, -0.3450155046251401, 2.8148685544076355, 11050000000, 
-1.4202596898507143, -0.3458422913910816, 2.8259097270045612, 11084000000, 
-1.4213118263932132, -0.3466583928048373, 2.8368422726208062, 11118000000, 
-1.4223703832480672, -0.34746377547730356, 2.8476633151669635, 11152000000, 
-1.4234354476438056, -0.34825891444470736, 2.8583724188283877, 11186000000, 
-1.4245035862075952, -0.34904200972325566, 2.8689713681661297, 11220000000, 
-1.4255703206972932, -0.34981146165568117, 2.8794489830828605, 11254000000, 
-1.4266368513955106, -0.3505719620126889, 2.8898027532397625, 11288000000, 
-1.4277623148197611, -0.35108543128826175, 2.899991337906634, 11322000000, 
-1.4291199465139393, -0.3506332021873355, 2.9093854819118863, 11356000000, 
-1.4305021978587409, -0.3501878770595702, 2.918045918414368, 11390000000, 
-1.4319422606482408, -0.3497784279863228, 2.9264187152105388, 11424000000, 
-1.4333673828132862, -0.3493900132157326, 2.9346474382017247, 11458000000, 
-1.4347758438661358, -0.34899914954871514, 2.9424263075078536, 11492000000, 
-1.4361673226211198, -0.3486073267732916, 2.9497889383180866, 11526000000, 
-1.4375693130821032, -0.34823054321750013, 2.9570338525114246, 11560000000, 
-1.4389772380483221, -0.34787319936634714, 2.9646481524957418, 11594000000, 
-1.4413289245789696, -0.347330219206311, 2.975685617657132, 11628000000, 
-1.4455652878884857, -0.3466228716866864, 3.0008554047876226, 11662000000, 
-1.449398593994901, -0.34595106780879586, 3.030826699964182, 11696000000, 
-1.453155728654689, -0.34544668364092707, 3.060956525597557, 11730000000, 
-1.4569008614690093, -0.34508662802980833, 3.0910695996307918, 11764000000, 
-1.460665446507672, -0.3448386486048689, 3.1211367903209393, 11798000000, 
-1.4644482405935642, -0.34470235298285845, -3.1320415387689597, 11832000000, 
-1.4682451296254595, -0.3446797293695577, -3.102107031291938, 11866000000, 
-1.4720518240272533, -0.3447724871523061, -3.0722559633649054, 11900000000, 
-1.4758639905796713, -0.3449821166560126, -3.042498296771897, 11934000000, 
-1.4796772556465887, -0.34530979973383, -3.0128432160344256, 11968000000, 
-1.483487240211186, -0.34575640763839705, -2.9832993795089466, 12002000000, 
-1.4863091205411876, -0.3469030801834194, -2.958312442662108, 12036000000, 
-1.4914474210852389, -0.3474351866719368, -2.9397919462273, 12070000000, 
-1.495861753608156, -0.34857054840955926, -2.921503568697148, 12104000000, 
-1.5002593125693398, -0.3497893574492131, -2.9032821345122626, 12138000000, 
-1.5045952145183707, -0.3510729423443566, -2.8851114392980612, 12172000000, 
-1.5077342530143985, -0.35208950204512324, -2.8575538475676647, 12206000000, 
-1.5109984137978678, -0.35326680921683984, -2.815471654962748, 12240000000, 
-1.5146487969406819, -0.3547479991987777, -2.7742339429025002, 12274000000, 
-1.5181865321994163, -0.35636495136510005, -2.7331844697118197, 12308000000, 
-1.5216406712264239, -0.35812238527320395, -2.6922634895728885, 12342000000, 
-1.5250077232695258, -0.36001274375568243, -2.6514773575662334, 12376000000, 
-1.5282848144800867, -0.36202879772734575, -2.610829928938407, 12410000000, 
-1.5314693971200324, -0.3641635440747776, -2.570322945275439, 12444000000, 
-1.534559237519629, -0.3664102789901537, -2.5299563519053194, 12478000000, 
-1.5375523673490834, -0.3687626042428133, -2.4897286277520627, 12512000000, 
-1.54044703089183, -0.3712144174071961, -2.449637164804949, 12546000000, 
-1.5432416387978118, -0.3737598983345877, -2.4096786060350452, 12580000000, 
-1.5459347261140959, -0.3763934917826845, -2.3698491715273495, 12614000000, 
-1.5485249160699026, -0.37910988817418134, -2.330144947106539, 12648000000, 
-1.5510108905664906, -0.38190400481541054, -2.290562110700979, 12682000000, 
-1.553391366641673, -0.38477096879294, -2.251097094958269, 12716000000, 
-1.5556650778502206, -0.38770610240444875, -2.211746688554773, 12750000000, 
-1.5578307590898748, -0.39070491130011414, -2.1725080862721446, 12784000000, 
-1.5598871332488875, -0.3937630748128454, -2.133378903999383, 12818000000, 
-1.5618328981488874, -0.396876437320836, -2.094357178560572, 12852000000, 
-1.5636667127005879, -0.4000409992888273, -2.055441372179043, 12886000000, 
-1.5653871816995497, -0.40325290611618325, -2.016630402979105, 12920000000, 
-1.566992838954001, -0.406508433177701, -1.9779237149309867, 12954000000, 
-1.5684821296294345, -0.4098039662747312, -1.939321393697401, 12988000000, 
-1.5698533926827571, -0.413135976811606, -1.9008243303777073, 13022000000, 
-1.5711048445802134, -0.4165009917749651, -1.8624344281193617, 13056000000, 
-1.5722345655058247, -0.4198955590130301, -1.8241548428941838, 13090000000, 
-1.5732404898997336, -0.4233162118985716, -1.7859902060005455, 13124000000, 
-1.5741204003627438, -0.42675942930645716, -1.7479468843166301, 13158000000, 
-1.5748719270817315, -0.43022159785186764, -1.710033190574995, 13192000000, 
-1.5754925732617486, -0.43369888732648804, -1.6722595375135225, 13226000000, 
-1.575979640725223, -0.43718756327790737, -1.6346385807832837, 13260000000, 
-1.5763303638536608, -0.44068346242287626, -1.5971852349734075, 13294000000, 
-1.5765227396400956, -0.44401760191623685, -1.5607582334667016, 13328000000, 
-1.5765835693700343, -0.44730029198853916, -1.5275871789202524, 13362000000, 
-1.5765147770742414, -0.45068176029238544, -1.4947105190536485, 13396000000, 
-1.5763478282982615, -0.45404508309900676, -1.4617506644990568, 13430000000, 
-1.5760589245753818, -0.4573985988392692, -1.4290020076634629, 13464000000, 
-1.5756452922519666, -0.46074156597661176, -1.396452160840103, 13498000000, 
-1.5751045474998022, -0.4640692475980716, -1.3640866264846845, 13532000000, 
-1.574434675182702, -0.4673767598040835, -1.3318884294306734, 13566000000, 
-1.5736343649637716, -0.4706591220931894, -1.2998383175888717, 13600000000, 
-1.5727028322940193, -0.4739113902244994, -1.2679150514465685, 13634000000, 
-1.5716435053539681, -0.4771223911097095, -1.236080553499096, 13668000000, 
-1.5704618544722997, -0.4802779838902582, -1.2040100233653155, 13702000000, 
-1.5691654718279808, -0.4833637635064011, -1.1716029557250311, 13736000000, 
-1.5677710279198576, -0.4863591786795154, -1.1388432805626696, 13770000000, 
-1.5662803767912175, -0.4892226116592053, -1.1054931300641666, 13804000000, 
-1.5647355300133952, -0.49172958134574163, -1.0717977326429038, 13838000000, 
-1.5631252404478058, -0.494390336942955, -1.037993123036587, 13872000000, 
-1.561686289052658, -0.4953568590430377, -1.0042581992759658, 13906000000, 
-1.5602504290676713, -0.49526807495916064, -0.9705645185977755, 13940000000, 
-1.5588493032651922, -0.49229713403393405, -0.9371102840391774, 13974000000, 
-1.5572785199128178, -0.4896529471318935, -0.9037644358865363, 14008000000, 
-1.5558139869640115, -0.4875920631650853, -0.8705355154438335, 14042000000, 
-1.5544214263801674, -0.48601544215692827, -0.8374485831805683, 14076000000, 
-1.5532069874802623, -0.48417630443321275, -0.8046242797916475, 14110000000, 
-1.5520482803517355, -0.4824347622573865, -0.772037797582834, 14144000000, 
-1.5509280932076095, -0.479915768117829, -0.7396995391948166, 14178000000, 
-1.5499192334706056, -0.47705859036954185, -0.7074516953645711, 14212000000, 
-1.5488734751526816, -0.4744379108558712, -0.6752443448896979, 14246000000, 
-1.5469027152285064, -0.47483159526681834, -0.6428672569474062, 14280000000, 
-1.5445984667092616, -0.4751086481028667, -0.6116722726283982, 14314000000, 
-1.5424405758286883, -0.47508842090620224, -0.5813292864747106, 14348000000, 
-1.5398766341556214, -0.47665604218581126, -0.5517854675543935, 14382000000, 
-1.5372991148948154, -0.47814747272637914, -0.5229171382657745, 14416000000, 
-1.5346349275816635, -0.47957699886350547, -0.4946586537380094, 14450000000, 
-1.5319758936079833, -0.48092948299299515, -0.46698095769071135, 14484000000, 
-1.5293140731996728, -0.4822123895338122, -0.43987755968969866, 14518000000, 
-1.5266846770370024, -0.4833970165698963, -0.41332406524750387, 14552000000, 
-1.5240883870615334, -0.484493229273065, -0.3872655777523107, 14586000000, 
-1.5214931991471143, -0.48553355669896525, -0.36153110115985887, 14620000000, 
-1.5188903771251154, -0.48651709909879254, -0.335892248558792, 14654000000, 
-1.516280427254716, -0.48744743514697264, -0.31032773900549737, 14688000000, 
-1.5136645790069683, -0.48832352902635634, -0.2848177415583165, 14722000000, 
-1.5108858017676374, -0.48923842852011074, -0.2584316249749002, 14756000000, 
-1.5077139626499798, -0.4901726117508203, -0.22670367462252344, 14790000000, 
-1.5044022498117666, -0.49097440771999057, -0.19014455779088352, 14824000000, 
-1.501066213974468, -0.4916599393168324, -0.15537167614148123, 14858000000, 
-1.497678800227107, -0.49234352181105384, -0.12250534221880609, 14892000000, 
-1.4942144397785513, -0.4928353641626642, -0.08913864363145196, 14926000000, 
-1.490745973754571, -0.49320691592297516, -0.05566499079841289, 14960000000, 
-1.4872576447776804, -0.49346138354467517, -0.02233534731433659, 14994000000, 
-1.4837521864122019, -0.4935975359909144, 0.01084072251611556, 15028000000, 
-1.4802340513682501, -0.49361403202588977, 0.04385310057294039, 15062000000, 
-1.4767077121765313, -0.49350974843439516, 0.07669163983047797, 15096000000, 
-1.4731776536755954, -0.493283870160278, 0.10934659425860227, 15130000000, 
-1.4696483652439774, -0.4929359101952988, 0.1418088085905888, 15164000000, 
-1.4661243312582493, -0.4924657164516958, 0.17406983426495076, 15198000000, 
-1.4626100169541216, -0.49187347945063653, 0.20612198930514958, 15232000000, 
-1.4591098480931695, -0.4911597416653105, 0.23795834691011727, 15266000000, 
