x, y, theta, stamp, 
1.3950058221817017, 1.871680736541748, 1.2670699567567936, 1729892830253931829, 
1.39971125125885, 1.8868128061294556, 1.269717365768556, 1729892830343594736, 
1.4048343896865845, 1.9027636051177979, 1.2721202372992995, 1729892830443303168, 
1.4093825817108154, 1.9175125360488892, 1.2761569019543053, 1729892830538517380, 
1.4135777950286865, 1.931259274482727, 1.2769546412508748, 1729892830633196384, 
1.4184211492538452, 1.946852684020996, 1.2786511406801575, 1729892830743530309, 
1.4226099252700806, 1.960191011428833, 1.2802359015124842, 1729892830843314446, 
1.4265985488891602, 1.9729478359222412, 1.2824544391207982, 1729892830939334917, 
1.4300249814987183, 1.9846136569976807, 1.283352953703371, 1729892831033289387, 
1.4337502717971802, 1.9973217248916626, 1.286018579907308, 1729892831143743354, 
1.4371185302734375, 2.0086026191711426, 1.287683773508401, 1729892831243333373, 
1.440223217010498, 2.019122362136841, 1.289833519938814, 1729892831339336727, 
1.4429731369018555, 2.0285227298736572, 1.2928648451261682, 1729892831433753695, 
1.4461008310317993, 2.0395236015319824, 1.2942949118014875, 1729892831543272319, 
1.4488180875778198, 2.0488882064819336, 1.2975108625698577, 1729892831643580375, 
1.4512395858764648, 2.057070732116699, 1.297365350236095, 1729892831739348895, 
1.4540411233901978, 2.066660165786743, 1.2984050341886113, 1729892831854415135, 
1.4559531211853027, 2.0740580558776855, 1.2978591906217356, 1729892831943920544, 
1.457891583442688, 2.0819289684295654, 1.2995376113738002, 1729892832043337246, 
1.4602633714675903, 2.0892839431762695, 1.303009368607966, 1729892832138384697, 
1.462262511253357, 2.0958805084228516, 1.3048100663598488, 1729892832233384968, 
1.464125633239746, 2.103381872177124, 1.3059917783570727, 1729892832343399153, 
1.4660335779190063, 2.1100847721099854, 1.3067691425061534, 1729892832443423598, 
1.4678739309310913, 2.116276264190674, 1.3079981930259403, 1729892832540352474, 
1.4692069292068481, 2.1218810081481934, 1.309271427746599, 1729892832633380203, 
1.4708812236785889, 2.1272940635681152, 1.3103839657871594, 1729892832734675553, 
1.4722423553466797, 2.1332359313964844, 1.3116517349926584, 1729892832843354581, 
1.4738517999649048, 2.138496160507202, 1.3138344014284515, 1729892832940360654, 
1.4750617742538452, 2.14351224899292, 1.3144047036934416, 1729892833033683427, 
1.4763184785842896, 2.1481568813323975, 1.3147934095003426, 1729892833144130204, 
1.4775569438934326, 2.152920722961426, 1.3166104986880225, 1729892833243365822, 
1.4786289930343628, 2.156870126724243, 1.3175578504576786, 1729892833340403847, 
1.4798086881637573, 2.1615443229675293, 1.3193364547784896, 1729892833450241898, 
1.4807753562927246, 2.165053129196167, 1.3199224071922424, 1729892833543407679, 
1.4817456007003784, 2.168792247772217, 1.3218770234319224, 1729892833643634516, 
1.4826596975326538, 2.1725475788116455, 1.3242102983534298, 1729892833741365434, 
1.4834318161010742, 2.1756372451782227, 1.3251302307297772, 1729892833833871789, 
1.4843651056289673, 2.1792821884155273, 1.3263712516550512, 1729892833943425128, 
1.4851059913635254, 2.182340383529663, 1.3287000151649695, 1729892834043386174, 
1.4860237836837769, 2.185410976409912, 1.3302504488287987, 1729892834141514843, 
1.4869084358215332, 2.1889700889587402, 1.3308313818708746, 1729892834251288407, 
1.4876198768615723, 2.191941738128662, 1.3317384546550268, 1729892834343633876, 
1.4883122444152832, 2.194573402404785, 1.3328565463656252, 1729892834443608550, 
1.4891220331192017, 2.1975414752960205, 1.3353685359924317, 1729892834541392046, 
1.4898788928985596, 2.2010295391082764, 1.3363043792893812, 1729892834651408528, 
1.4905039072036743, 2.2036402225494385, 1.3389704457647067, 1729892834743326463, 
