imu_ax (m^2/s), imu_ay (m^2/s), kf_ax (m^2/s), kf_ay (m^2/s), kf_vx (m/s), kf_w (rad/s), kf_x (m), kf_y (m), stamp, 
0.13320571184158325, -0.06645029783248901, -0.031216464248613934, 0.13749315694541947, 0.23893996161442518, 0.5754297272688554, -0.498401338460872, -0.28879166413945034, 1731705757196899337, 
0.24984151124954224, 0.25455808639526367, 0.12200705722338825, 0.18721640136748277, 0.3197567719849992, 0.585496282706612, -0.49584196382094287, -0.31768042145668357, 1731705757317052134, 
-0.4170874357223511, -0.18724793195724487, -0.16990423959824544, 0.12859224854160825, 0.2406407329230337, 0.5343744052788314, -0.4916943548958905, -0.3444730331917571, 1731705757411997508, 
0.5381015539169312, 0.30436986684799194, 0.21320422793930052, 0.19483520709320953, 0.334603971919068, 0.5822859961158354, -0.4856031267623284, -0.3738204661772311, 1731705757501344902, 
-0.04737907648086548, -0.09082764387130737, 0.07118039668270632, 0.15180005472755492, 0.279494408626758, 0.5431237622011663, -0.47799976544694595, -0.40165414221734197, 1731705757601475061, 
-0.32804906368255615, -0.06138420104980469, -0.14371494022328524, 0.14081873752177965, 0.26306364046274255, 0.5353029300213142, -0.46948738206510016, -0.4274900252406635, 1731705757701483607, 
0.09651327133178711, 0.02024918794631958, -0.013986429002580542, 0.14562342743151266, 0.27810723136711085, 0.5236233042760576, -0.4593597355892225, -0.4535584904896039, 1731705757811454816, 
-0.11602044105529785, 0.4354761242866516, -0.06584991166703187, 0.2101600977151978, 0.3775386033484701, 0.5566585664386191, -0.44511623684670126, -0.48557896189483957, 1731705757903020892, 
0.3872829079627991, -0.10773473978042603, 0.17522597381464222, 0.14855314723041615, 0.2995533029723197, 0.4959155708062523, -0.43021332117935984, -0.5139031091179797, 1731705758002060957, 
-0.13590651750564575, 0.5985603332519531, 0.011583680439227306, 0.2397771100257802, 0.4315900714984997, 0.5555667886271423, -0.41097274232553915, -0.5471575982841904, 1731705758111243814, 
0.1508249044418335, -0.7663140892982483, 0.07888154106418241, 0.06222337716094164, 0.1758930179362896, 0.35375694777992633, -0.3966493529534239, -0.5684043053886616, 1731705758211196255, 
0.13901805877685547, 0.3623236417770386, 0.1152866063374324, 0.14615398704560653, 0.32640100955556706, 0.44777431063896583, -0.38098381724794567, -0.590372292289669, 1731705758302268601, 
0.3354473114013672, -0.11353886127471924, 0.23224899102438584, 0.12593103238299896, 0.29633295508540974, 0.42496465621484064, -0.3628710793568281, -0.6132073412754984, 1731705758401981041, 
0.07090288400650024, 0.2196258306503296, 0.1467308720920544, 0.16780436482441438, 0.3563715632717518, 0.4708691212167646, -0.3416837529860158, -0.6378584321787288, 1731705758497078127, 
0.08343404531478882, -0.15475958585739136, 0.11077318771402515, 0.1281580097438257, 0.3006547706427633, 0.4262630174463538, -0.32055881939489567, -0.6601342199175554, 1731705758612032307, 
0.40322476625442505, 0.444902241230011, 0.27032533847650364, 0.19927932967581585, 0.40363771764727047, 0.4937083948382678, -0.29484612617157435, -0.6851419509295497, 1731705758702049418, 
0.032881855964660645, -0.37925857305526733, 0.1384990654348005, 0.10694047425922412, 0.27517362515282506, 0.3886290853632206, -0.2724259548164979, -0.7047598356593473, 1731705758752049845, 
-0.5970680713653564, 0.5665690898895264, -0.2530692842080893, 0.19599855129814034, 0.39725215838569883, 0.49338574293620835, -0.2441226552553372, -0.7279288504907021, 1731705758851366025, 
-0.10781902074813843, -0.15247464179992676, -0.17695608258846668, 0.12231718498579011, 0.3087154422697447, 0.3962133675156867, -0.21581994615862513, -0.7488524995209713, 1731705759011157886, 
-0.1415576934814453, 0.8519576787948608, -0.15303817041096085, 0.24277032027321946, 0.4627215803118091, 0.5246574411109732, -0.18042873036627935, -0.772875811033432, 1731705759102052147, 
0.2201647162437439, -0.4450664520263672, 0.04223664960708284, 0.09690645437607802, 0.2729423352884516, 0.3550436918247406, -0.15196312431499165, -0.7900095608453039, 1731705759153061527, 
0.20477038621902466, 0.056937336921691895, 0.13066996655359486, 0.12185474942901349, 0.31961708899577684, 0.38125229727820836, -0.12581787114512874, -0.8044629781860032, 1731705759311557143, 
0.5600733757019043, 0.6598767042160034, 0.3642307708355621, 0.21761124489089842, 0.4431310838400353, 0.4910764620823876, -0.09126722937977162, -0.8218166347978306, 1731705759413049869, 
0.09475016593933105, 0.5028671026229858, 0.21982480214229508, 0.2480444395165831, 0.486180781677659, 0.5101897254364081, -0.04987932339487202, -0.8403499327828247, 1731705759502022005, 
-0.3186092972755432, -0.4351308345794678, -0.0751177801660711, 0.10276876988578404, 0.2982823449012786, 0.3445352084777161, -0.01704268374704307, -0.8530711533232226, 1731705759602027029, 
0.30230146646499634, 0.8854469060897827, 0.13246086778601537, 0.2203269709816438, 0.46581159383256776, 0.4729958934015682, 0.021606083241433992, -0.8664302024147055, 1731705759697943035, 
-0.16824501752853394, -0.25619256496429443, -0.03312380908858273, 0.11576497369603676, 0.33003805821301324, 0.35076249788537933, 0.056823305667638116, -0.8768524755837703, 1731705759812132393, 
-0.42323023080825806, 0.4383498430252075, -0.24029826991740227, 0.16288192034409768, 0.4020048698969173, 0.4051739979813282, 0.09479916185294737, -0.8866554328908882, 1731705759901068209, 
-0.16943204402923584, 0.46214938163757324, -0.20056264160625692, 0.19858542476140023, 0.43838761941803706, 0.45299049508976535, 0.13819441523579967, -0.895953298469931, 1731705760002029925, 
0.24664831161499023, 0.5260800719261169, 0.041119191948207734, 0.22909098112709805, 0.479261007305444, 0.47800880446151783, 0.18485240642251083, -0.9038293371259446, 1731705760111506076, 
0.8804918527603149, 0.1726604700088501, 0.4902794508199274, 0.1874428081417542, 0.44054921931148283, 0.42547529294161784, 0.22760372893427452, -0.9088467075407747, 1731705760212712044, 
-0.024344980716705322, 0.493213415145874, 0.21419914685000097, 0.22568240240886475, 0.490544649869479, 0.4600649552877865, 0.2725154236071285, -0.9122389622906596, 1731705760301257723, 
-0.10611218214035034, -0.1469963788986206, 0.03848319888442886, 0.13158035208717422, 0.3781433262872875, 0.34796423191985265, 0.31305739605550836, -0.9134911534688195, 1731705760351113515, 
-0.0868874192237854, 0.07709342241287231, -0.028980010419308685, 0.12925110399707138, 0.37530625834464887, 0.34438835250750954, 0.3506904985593972, -0.913206940538135, 1731705760511866768, 
-0.4063172936439514, 0.15433412790298462, -0.23151432209589595, 0.13419669547644017, 0.3698212036321115, 0.36286912204724625, 0.38874263518084207, -0.9115961760483307, 1731705760612271393, 
0.25706833600997925, -0.5580949187278748, 0.027975618793103896, 0.059385906637153645, 0.25274794493013875, 0.23496098713510138, 0.41795341877444714, -0.9093222879900636, 1731705760702145633, 
