e, e_dot, e_int, stamp, 
1.4142098808775216, -1.2958056844573443e-05, 0.14255267756269754, 1731704642439587980, 
1.4142019472184497, -3.107880832242671e-05, 0.14125318352440638, 1731704642488542710, 
1.4142027649115205, -2.3719886670381385e-05, 0.13945181568229195, 1731704642538195911, 
1.4142027649115205, 2.7256435693641854e-06, 0.07021968060721466, 1731704642538195911, 
1.4142204507511928, 5.895279890773727e-05, 0.0937857136804968, 1731704642604512655, 
1.4142195530092003, 5.596032559932832e-05, 0.1347810589498673, 1731704642633500465, 
1.4131777296080887, -0.003475737143680361, 0.19682023461970968, 1731704642743719142, 
1.4114761405973761, -0.009144708039413954, 0.22607167661607547, 1731704642793499352, 
1.4114761405973761, -0.005671963369042003, 0.07029181384168923, 1731704642793499352, 
1.4136615286925553, 0.007284626983930694, 0.2690083835237553, 1731704642983987602, 
1.432121524537897, 0.06881794646840318, 0.4261418607014518, 1731704643093792457, 
1.4600854231441318, 0.15474631483858822, 0.3007795802980847, 1731704643193547821, 
1.4858265403649278, 0.17901671942343564, 0.2769524896312497, 1731704643283571149, 
1.5055785659821803, 0.15164380946016168, 0.31252425390443805, 1731704643404167782, 
1.5168053306856648, 0.10326263440245675, 0.3155954653548308, 1731704643493584947, 
1.5219872613824414, 0.05469565133420377, 0.2867841603710241, 1731704643593490452, 
1.5247848533292974, 0.02659840881210851, 0.288931297735508, 1731704643683522316, 
1.524506420933378, 0.008397198503122075, 0.32314396005650353, 1731704643805560636, 
1.521304740672244, -0.011600375523511305, 0.31971486408283906, 1731704643893373414, 
1.5132145223414244, -0.03763966197317892, 0.28520401351275704, 1731704643993234955, 
1.5061721976930567, -0.05044180993062438, 0.2878527427892965, 1731704644083555512, 
1.5027320762986354, -0.03494148680929676, 0.32012180254703165, 1731704644205605627, 
1.5017191450569816, -0.014843508786916981, 0.3156314360723172, 1731704644293480886, 
1.496856340272594, -0.019585786753471, 0.2826984501153928, 1731704644394016514, 
1.483262540387508, -0.0615220155649121, 0.28444639378565223, 1731704644483880266, 
1.4681704808823342, -0.09561953130086638, 0.30490437189662284, 1731704644599649071, 
1.449016693880893, -0.11415282168871628, 0.3077947842708232, 1731704644693718899, 
1.4185182573802122, -0.16550741167373983, 0.2804760227664381, 1731704644793718544, 
1.3834833868624716, -0.2184443567280714, 0.26948724984421235, 1731704644883899624, 
1.3510057826551953, -0.2250415824167229, 0.2853657100712987, 1731704644999857624, 
1.3241943375056473, -0.19763016452274776, 0.28354186478236665, 1731704645093481276, 
1.306654928452352, -0.14783618067614412, 0.2575833029770272, 1731704645193925439, 
1.2844150301159651, -0.13259769129894053, 0.24813341285752302, 1731704645283608987, 
1.2516761630160032, -0.18326255145449646, 0.2628632124041433, 1731704645399140567, 
1.2163013674319, -0.2270455422802168, 0.2625617443218992, 1731704645493524453, 
1.1880878749084196, -0.2119609603586118, 0.23851445097430532, 1731704645594854613, 
1.1654223207032097, -0.1695968224289679, 0.2265678649926172, 1731704645683927667, 
1.1449511039476408, -0.14378923653592945, 0.21991409126562472, 1731704645783435311, 
1.1303642634509878, -0.11686019084073962, 0.24088152212086242, 1731704645893953723, 
1.1129824459706936, -0.10656219325649048, 0.23841484579912745, 1731704645994527894, 
1.0925603773791062, -0.12601295357293893, 0.211226374219095, 1731704646083910789, 
1.0766624624091927, -0.12106661187166967, 0.15242117483503284, 1731704646133843837, 
1.0613154841628074, -0.10414964405432918, 0.2258102008529863, 1731704646293606677, 
1.0447834944825205, -0.10626322642224073, 0.2766671505330052, 1731704646394624127, 
1.0289886674871689, -0.10775605558546175, 0.19858677116953422, 1731704646483636552, 
1.0098542333819427, -0.11643087033525938, 0.1938331977348188, 1731704646583200666, 
0.9884371994931491, -0.1351715599800659, 0.21182642745913396, 1731704646693554122, 
0.9677017309299343, -0.1405083415066947, 0.20996960439907622, 1731704646795577694, 
0.9512850159297139, -0.1238406118781173, 0.18423199829174552, 1731704646883652300, 
0.9355665792347797, -0.10711717231718192, 0.1951406908358064, 1731704647000661294, 
0.9182055227865333, -0.11026497714393531, 0.1965022754458649, 1731704647093810882, 
0.9005501099141231, -0.11672156440218869, 0.1752214095088237, 1731704647191511960, 
0.8828457366145577, -0.11786595390658554, 0.17093176669490756, 1731704647283622490, 
0.8654636032399324, -0.11695502224730221, 0.1699641646022027, 1731704647384007071, 
0.8493026973642267, -0.11181013083443658, 0.1819415137048872, 1731704647493747995, 
0.8344278825964438, -0.10345240214496194, 0.17577041858174167, 1731704647590861166, 
0.8188327194068418, -0.1015665931912831, 0.15847777395714097, 1731704647683726535, 
0.8014020336202825, -0.11008616325387115, 0.1574785999204478, 1731704647783325822, 
0.7826041560778619, -0.12076187776326612, 0.16806530760881355, 1731704647893559962, 
0.76993339738069, -0.10489545413197503, 0.1634670222713686, 1731704647991657875, 
