x, y, theta, stamp, 
-6.167059041217726e-08, 7.252850764416507e-08, -7.154913247937567e-07, 1729891230168023401, 
-6.167059041217726e-08, 7.252850764416507e-08, -7.154866985235287e-07, 1729891230217291927, 
-6.167059041217726e-08, 7.252850764416507e-08, -7.154835078199294e-07, 1729891230279420753, 
5.550558853428811e-06, -6.527392542921007e-06, 6.437326514786135e-05, 1729891230327196463, 
0.001175055862404406, -0.00020903351833112538, 0.005580934087730258, 1729891230377981466, 
0.00413159653544426, -5.172113742446527e-05, 0.011949087172730391, 1729891230418962959, 
0.009821861982345581, 0.0002777268528006971, 0.024634910574863778, 1729891230469973808, 
0.0169326551258564, 0.000738640665076673, 0.04092520474839117, 1729891230522068833, 
0.025171466171741486, 0.001818555872887373, 0.05692587668642101, 1729891230567516257, 
0.038366205990314484, 0.003314725821837783, 0.08342432192054679, 1729891230629770814, 
0.05163870379328728, 0.004498715046793222, 0.11051898616156657, 1729891230680585269, 
0.0658084824681282, 0.006292975507676601, 0.13770334516547458, 1729891230728016129, 
0.0815587118268013, 0.008545773103833199, 0.17022827071015517, 1729891230778056544, 
0.1106046587228775, 0.014083266258239746, 0.22715457568745342, 1729891230870968471, 
0.13852065801620483, 0.021235179156064987, 0.2845132473979723, 1729891230968128492, 
0.16518667340278625, 0.02979007177054882, 0.3408850198252559, 1729891231060127325, 
0.19910886883735657, 0.04264296591281891, 0.42025643202511226, 1729891231177998076, 
0.22407251596450806, 0.054262977093458176, 0.48322530626257987, 1729891231270996014, 
0.2502530515193939, 0.06909456849098206, 0.5495705999736314, 1729891231368726717, 
0.27347832918167114, 0.0840127244591713, 0.6087338244276589, 1729891231458378974, 
0.30248552560806274, 0.10556342452764511, 0.6800923511977244, 1729891231579007048, 
0.3233844041824341, 0.12325499951839447, 0.732662230599712, 1729891231669992722, 
0.34537723660469055, 0.1441047191619873, 0.7904922930492646, 1729891231769011095, 
0.3681875765323639, 0.1685582548379898, 0.8536463456734785, 1729891231878471690, 
0.3872036635875702, 0.1918114721775055, 0.9024836113268118, 1729891231979017393, 
0.403947651386261, 0.21389935910701752, 0.940593056462258, 1729891232070000159, 
0.42074936628341675, 0.23878781497478485, 0.9803881012504608, 1729891232169052996, 
0.43544429540634155, 0.26196226477622986, 1.0133485469830963, 1729891232259361174, 
0.45400193333625793, 0.2939709722995758, 1.0516705846672312, 1729891232379018186, 
0.4674064517021179, 0.31829237937927246, 1.0708804048953233, 1729891232470009965, 
0.4818341135978699, 0.3447667360305786, 1.0817139133574556, 1729891232569023350, 
0.49452099204063416, 0.36877918243408203, 1.0874318765348803, 1729891232658212118, 
0.5111728310585022, 0.4011915326118469, 1.0958381693909858, 1729891232779086361, 
0.5241926908493042, 0.425667405128479, 1.097342170448673, 1729891232868998326, 
0.5382609367370605, 0.45225346088409424, 1.0869518821220396, 1729891232969035222, 
0.5509588718414307, 0.4755590260028839, 1.0714789965717297, 1729891233059358329, 
0.5690127015113831, 0.5065702199935913, 1.0465706951012919, 1729891233180030204, 
0.5834503769874573, 0.5301665663719177, 1.0266551791529128, 1729891233270011244, 
0.59987473487854, 0.5559651851654053, 0.994662221934163, 1729891233369046932, 
0.6151759028434753, 0.5773024559020996, 0.9587505874097682, 1729891233459062275, 
0.636655330657959, 0.6051917672157288, 0.9084554487484848, 1729891233580009548, 
0.6540588140487671, 0.6258887052536011, 0.8729679995636712, 1729891233670024133, 
0.6738864183425903, 0.6476249694824219, 0.830089587142612, 1729891233770034607, 
0.692287027835846, 0.6661338210105896, 0.7893008790235909, 1729891233860074737, 
0.7184054851531982, 0.6905231475830078, 0.7321837100280975, 1729891233980073050, 
0.7389028072357178, 0.7078181505203247, 0.6864454731303952, 1729891234071033304, 
0.7622143030166626, 0.7253151535987854, 0.6382800397569897, 1729891234170048960, 
0.7845309972763062, 0.7404418587684631, 0.5925494814824542, 1729891234258321145, 
0.8145497441291809, 0.758708119392395, 0.5325335366525346, 1729891234380038352, 
0.8380534648895264, 0.7711893320083618, 0.4873436778817033, 1729891234471061810, 
0.864993155002594, 0.7839393615722656, 0.44056676580809084, 1729891234569075069, 
0.8954521417617798, 0.7970179319381714, 0.39275360958199196, 1729891234678646781, 
0.9230027794837952, 0.8073055744171143, 0.35152179947427403, 1729891234780112444, 
0.9480251669883728, 0.8155133724212646, 0.31669757118049224, 1729891234870069940, 
0.976325273513794, 0.8234913349151611, 0.2800690328967471, 1729891234969060058, 
1.0023252964019775, 0.8300881385803223, 0.2500421756397962, 1729891235060108041, 
1.0376062393188477, 0.8378755450248718, 0.2123366039274227, 1729891235180093102, 
1.0642106533050537, 0.8428164124488831, 0.1877528406588566, 1729891235269078938, 
1.0935732126235962, 0.847539484500885, 0.16360726642523624, 1729891235370064889, 
1.1202211380004883, 0.8511035442352295, 0.1453364176408415, 1729891235459962276, 
1.1567984819412231, 0.8558163642883301, 0.12920836417133688, 1729891235580080541, 
1.1834155321121216, 0.8584743142127991, 0.11560413947117955, 1729891235670067849, 
1.2131526470184326, 0.8613139390945435, 0.1019373587974752, 1729891235769256782, 
1.2399505376815796, 0.8635942339897156, 0.0949882251888255, 1729891235859340506, 
1.2762501239776611, 0.8664393424987793, 0.08766554171307324, 1729891235979188000, 
1.3032586574554443, 0.8687217831611633, 0.08454053227972523, 1729891236070091671, 
1.3334031105041504, 0.8710910081863403, 0.0844713555401267, 1729891236169161995, 
1.3604234457015991, 0.8732591271400452, 0.0856424404672437, 1729891236260017300, 
1.3966530561447144, 0.8761033415794373, 0.09083827877421471, 1729891236380076790, 
1.4237933158874512, 0.8785403966903687, 0.09461052821692546, 1729891236470087253, 
1.4538919925689697, 0.88134765625, 0.1015028881740858, 1729891236570107336, 
1.4806487560272217, 0.8841306567192078, 0.10974917479442012, 1729891236660977395, 
1.516793131828308, 0.8882735371589661, 0.12127026054742343, 1729891236780086518, 
1.5439581871032715, 0.8915506601333618, 0.12866686258572965, 1729891236870111488, 
1.5739715099334717, 0.8954103589057922, 0.1391598239382353, 1729891236969211819, 
1.6007554531097412, 0.899264395236969, 0.14800463335655695, 1729891237060209401, 
1.636372447013855, 0.90469890832901, 0.16023547927416246, 1729891237179284160, 
1.6633236408233643, 0.9090423583984375, 0.16552013771513469, 1729891237270132060, 
1.6931554079055786, 0.9138756990432739, 0.17379267352877156, 1729891237369316823, 
1.7201048135757446, 0.9185898900032043, 0.18218881895826522, 1729891237461486414, 
1.7559813261032104, 0.9253749847412109, 0.19120065967992947, 1729891237579201599, 
1.782800555229187, 0.9307697415351868, 0.19417924614049484, 1729891237669168718, 
1.8124606609344482, 0.9364262223243713, 0.19971944411200335, 1729891237769920755, 
1.8392150402069092, 0.9415435194969177, 0.20158092563861857, 1729891237859268544, 
1.8748259544372559, 0.9484325051307678, 0.20015256568807624, 1729891237979401297, 
1.9015754461288452, 0.9536135196685791, 0.20015256568807624, 1729891238069742590, 
1.9300662279129028, 0.9592426419258118, 0.1965489446495913, 1729891238170099298, 
1.9550896883010864, 0.9640139937400818, 0.1924882630856629, 1729891238259368059, 
1.9867124557495117, 0.9698723554611206, 0.18520027658735894, 1729891238379384086, 
2.00960111618042, 0.9738596081733704, 0.18009083978127124, 1729891238469456597, 
2.033905506134033, 0.9780310392379761, 0.17074201386986684, 1729891238569178384, 
2.054908037185669, 0.9813025593757629, 0.15880167854990404, 1729891238660153189, 
2.0704503059387207, 0.983550488948822, 0.15197218381838423, 1729891238730147328, 
2.10102915763855, 0.987421989440918, 0.13244528433264321, 1729891238873310236, 
2.1197760105133057, 0.9893959164619446, 0.11896679563293013, 1729891238965191994, 
2.1406984329223633, 0.9914094805717468, 0.10271076812596659, 1729891239075380666, 
2.1596004962921143, 0.9928823113441467, 0.08626256842173112, 1729891239180427932, 
2.175281524658203, 0.9937996864318848, 0.07318541668266347, 1729891239270126715, 
2.1915698051452637, 0.9947177767753601, 0.0586222283358822, 1729891239369195297, 
2.20576810836792, 0.9952253103256226, 0.04388477036966721, 1729891239459583084, 
2.2231578826904297, 0.9954424500465393, 0.027449807904213384, 1729891239576097877, 
2.2375309467315674, 0.9954071044921875, 0.015087552361101887, 1729891239675088669, 
2.249537944793701, 0.9952832460403442, 0.0025770036565845064, 1729891239765107565, 
2.2639312744140625, 0.9948818683624268, -0.00775414762544105, 1729891239874185760, 
2.2758045196533203, 0.9944671988487244, -0.01795463356003586, 1729891239975111163, 
2.2865450382232666, 0.9940209984779358, -0.027550494254438805, 1729891240070103655, 
2.2972097396850586, 0.9935316443443298, -0.032340562193825924, 1729891240169202040, 
2.309039831161499, 0.9928128123283386, -0.038726127762688384, 1729891240279582590, 
2.3190784454345703, 0.9922034740447998, -0.043284202693026984, 1729891240380115313, 
2.3272805213928223, 0.9919816255569458, -0.046445602683320104, 1729891240470109450, 
2.3361740112304688, 0.99161696434021, -0.04709144379387905, 1729891240569217766, 
2.3454031944274902, 0.9910286664962769, -0.04797548969182171, 1729891240679185312, 
2.3531925678253174, 0.9904371500015259, -0.04797548969182171, 1729891240780160399, 
2.3600640296936035, 0.9900354743003845, -0.04797548969182171, 1729891240870092104, 
2.3673064708709717, 0.9898272752761841, -0.04797548969182171, 1729891240969219454, 
2.3747758865356445, 0.98940110206604, -0.04694840698471768, 1729891241079208363, 
2.381443500518799, 0.9890611171722412, -0.046594408409275395, 1729891241175127797, 
2.386897325515747, 0.9889108538627625, -0.04450920900336784, 1729891241270124557, 
2.3926079273223877, 0.9885197877883911, -0.04348440608949483, 1729891241370243224, 
2.398590326309204, 0.9884465932846069, -0.03948942747501985, 1729891241479417120, 
2.4035933017730713, 0.9880369901657104, -0.03811753011935976, 1729891241576133108, 
2.408306121826172, 0.9880663156509399, -0.03589353046145872, 1729891241670139902, 
2.4130380153656006, 0.9878869652748108, -0.03362136511655661, 1729891241769163055, 
2.4172284603118896, 0.9877467155456543, -0.03182915579375846, 1729891241859329605, 
2.4222800731658936, 0.987689733505249, -0.029175766378378695, 1729891241976124105, 
2.4258430004119873, 0.9874840974807739, -0.027932157973404634, 1729891242070128207, 
2.4298059940338135, 0.9874706864356995, -0.026646347450930075, 1729891242170150731, 
2.4336793422698975, 0.9874287843704224, -0.02490202816634378, 1729891242279273025, 
2.4369137287139893, 0.9872635006904602, -0.022797474945568028, 1729891242376139870, 
2.439936637878418, 0.9872493743896484, -0.021116561626671533, 1729891242470132894, 
2.4428634643554688, 0.9872691035270691, -0.018833875815008127, 1729891242571153146, 
2.446162700653076, 0.9871381521224976, -0.016669446958331488, 1729891242679513315, 
2.4492931365966797, 0.987040638923645, -0.01418433935017083, 1729891242776179556, 
2.4522600173950195, 0.9871443510055542, -0.013515089347552562, 1729891242870126447, 
2.455284595489502, 0.9870755076408386, -0.012862048522914478, 1729891242970194212, 
2.4586498737335205, 0.9870081543922424, -0.011314203490282969, 1729891243079339106, 
2.4615297317504883, 0.9869815111160278, -0.010044830821028741, 1729891243177148840, 
2.4642763137817383, 0.9868819713592529, -0.009194843015498461, 1729891243270142611, 
2.4671077728271484, 0.9868500232696533, -0.009079209609012755, 1729891243370208164, 
2.470294713973999, 0.9868319630622864, -0.008596175790778177, 1729891243479540274, 
2.4732301235198975, 0.9867859482765198, -0.00783774989640408, 1729891243576161352, 
2.4761135578155518, 0.9866604804992676, -0.007343977463540221, 1729891243670122361, 
2.4790055751800537, 0.9865917563438416, -0.0059377637575194, 1729891243766164081, 
2.4817051887512207, 0.9866571426391602, -0.005631867743855235, 1729891243859275474, 
2.484970808029175, 0.9866629242897034, -0.005958981299466398, 1729891243976161171, 
2.4862897396087646, 0.9866127371788025, -0.00605840279453406, 1729891244020128623, 
2.490060806274414, 0.9867858290672302, 0.0025979334949489032, 1729891244166174793, 
