e, e_dot, e_int, stamp, 
-2.356212440090124, -3.5835985999395824e-05, -0.11724175372399205, 1731706775174866549, 
-2.3562187221452153, -5.6776169636840734e-05, -0.2365732045529256, 1731706775225511916, 
-2.3557226077955904, 0.0016327743151123286, -0.22532653870562724, 1731706775270503916, 
-2.3475639985737424, 0.02884907857157633, -0.2089369553672784, 1731706775314301546, 
-2.3199229792931435, 0.1193320950081563, -0.2195808864848632, 1731706775364299018, 
-2.277034777788201, 0.23509740261847156, -0.2314738199819278, 1731706775414297123, 
-2.2206300992260677, 0.3309762668902527, -0.23251969696492067, 1731706775466616598, 
-2.1535323914098075, 0.41167462126131166, -0.2153673904437051, 1731706775511437855, 
-2.0701750907272176, 0.5015166949961669, -0.29637995513798765, 1731706775604588865, 
-1.962479020863091, 0.6368445684890552, -0.42069167499838783, 1731706775715452885, 
-1.962479020863091, 0.35898689954708907, -0.22154818649965877, 1731706775715452885, 
-1.8337038785370159, 0.42925047442025005, -0.3775415706338541, 1731706775912134810, 
-1.7098414315878048, 0.8421252975842871, -0.440386295824355, 1731706775955400769, 
-1.5799881210490232, 0.8457191916266423, -0.3469924424663593, 1731706776115310478, 
-1.4490966266249508, 0.8691493498761801, -0.33187163816278986, 1731706776165493705, 
-1.3072763926083768, 0.9090390948021546, -0.21274332588687303, 1731706776262491480, 
-1.1828450799691888, 0.8875051555192067, -0.33802920285373794, 1731706776422927435, 
-1.0751859492981668, 0.7736348110340333, -0.30060740022320676, 1731706776515435222, 
-0.9827288567387715, 0.6670540774347241, -0.15382584285371578, 1731706776565325374, 
-0.89804355108581, 0.5904746607078559, -0.14499465149859073, 1731706776662590189, 
-0.812888076315047, 0.5661359347457484, -0.23083479930719994, 1731706776822412116, 
-0.7304205403771782, 0.5587433690287728, -0.20577439990177357, 1731706776915451373, 
-0.6522078665773252, 0.5356006991257393, -0.10459980550167138, 1731706776965339495, 
-0.5946687899480427, 0.45250583476378486, -0.09680619027758157, 1731706777062327913, 
-0.557198857860743, 0.3166966957219408, -0.11467626814199579, 1731706777156034841, 
-0.5212809750827989, 0.2446260495508127, -0.14117529202811466, 1731706777315458968, 
-0.48060640432300294, 0.2553081784591334, -0.10885067393647875, 1731706777365485745, 
-0.44324556281301586, 0.26011804089927687, -0.07123415341360456, 1731706777463336339, 
-0.4114311296945843, 0.23058424876139552, -0.11498874066097474, 1731706777623832625, 
-0.3892463266509849, 0.1799974538734365, -0.08706910159140809, 1731706777673323051, 
-0.373786748454771, 0.12548127079937763, -0.035857067880960214, 1731706777715424351, 
-0.36277633610719295, 0.08823330181263984, -0.05329810291992576, 1731706777815349141, 
-0.35615809954909095, 0.05876216301893352, -0.08755082422890818, 1731706777955789850, 
-0.3539572681409009, 0.029396893220973535, -0.09229501063977169, 1731706778073422748, 
-0.3508359624656867, 0.017740456944680776, -0.07413397808478292, 1731706778165414861, 
-0.34170274206408235, 0.0408484202560618, -0.06634495145478804, 1731706778263614454, 
-0.33128419446269897, 0.06517256000995915, -0.08804968324592674, 1731706778423417539, 
-0.31943119477117143, 0.07423849097636974, -0.08360624661525153, 1731706778516349397, 
-0.3053254444307405, 0.08652916677319489, -0.045644143115429754, 1731706778566646180, 
-0.29080308976456415, 0.09542701668869095, -0.04488360788850039, 1731706778663418801, 
-0.2831217448157428, 0.07401233204999229, -0.0557681573295678, 1731706778756927009, 
-0.28350695472008125, 0.02432045014827633, -0.07236456440004299, 1731706778916609429, 
-0.2814979395348529, 0.005412684269633002, -0.05920729123873571, 1731706778966355490, 
-0.2768145682641894, 0.022307954852972916, -0.05557719590987029, 1731706779114670409, 
-0.2670151303029429, 0.04827603077303344, -0.07136942454404983, 1731706779225777644, 
-0.25418866009291774, 0.07541969390423879, -0.05338531397771914, 1731706779315362461, 
-0.24066417096242132, 0.08783653113507188, -0.035453558088174, 1731706779365382772, 
-0.2266085644594189, 0.09193365211166278, -0.036111360617843445, 1731706779465521683, 
-0.21238925845354073, 0.0942497083629353, -0.04318140134677665, 1731706779555983696, 
-0.20310065820908774, 0.07835968750110389, -0.04492080949791187, 1731706779675399813, 
-0.19526999190351768, 0.057064221833410166, -0.04283149403784159, 1731706779766368301, 
-0.18962127022591702, 0.04493129327723574, -0.03724067563979089, 1731706779865405871, 
-0.18826520422922233, 0.02334929224765118, -0.03619547641578247, 1731706779955821680, 
-0.18818431759661314, 0.0047898420976795935, -0.04718725044672932, 1731706780115483694, 
-0.18820730127258534, 0.0001930098554566347, -0.03945619149190378, 1731706780165450909, 
-0.18832673264284416, -0.0004747168207700862, -0.02824608363536605, 1731706780265537700, 
-0.18836459593439958, -0.0005243155393808152, -0.049049940712063506, 1731706780425939808, 
-0.18833311909520312, -2.1288174529843218e-05, -0.0470838855667806, 1731706780515529815, 
-0.18828555161231808, 0.00026348107360500234, -0.026471526912802943, 1731706780566500751, 
-0.18826746336023215, 0.0002188524499032359, -0.028214653570665917, 1731706780665372333, 
-0.18828356561217108, 6.620000490009659e-06, -0.04884270054908334, 1731706780825917557, 
-0.18828970939461742, -7.415344795091983e-05, -0.0470899252848312, 1731706780915477834, 
-0.18828497286313173, -4.6908365354999164e-06, -0.026455501502274086, 1731706780966424498, 
-0.18826612155260358, 7.86261400461304e-05, -0.0282459483240392, 1731706781065498591, 
-0.1882417779671135, 0.00014398298672742746, -0.035605342421722086, 1731706781155548746, 
-0.18825685417576654, 3.0891256123470136e-05, -0.04706554444028709, 1731706781315508232, 
-0.18826709468747405, -8.438906786848814e-05, -0.039690937832431, 1731706781366384510, 
-0.1882710191102972, -4.7216448435527525e-05, -0.02826482793096477, 1731706781465641446, 
-0.18826962518848367, -8.435003365410884e-06, -0.035531309125140596, 1731706781555110549, 
-0.18827025318440427, 2.5530863097718757e-06, -0.04704489104327101, 1731706781715520961, 
-0.18826825387942003, 4.5710302121193536e-06, -0.039793865531345944, 1731706781766477188, 
-0.18826596625584235, 1.4289761873046794e-05, -0.02828743774285786, 1731706781865771742, 
-0.18826579861779402, 8.184205420036506e-06, -0.04512368895370862, 1731706782006156831, 
-0.18826531021792547, 2.18679305626542e-06, -0.04699025533207843, 1731706782115367167, 
-0.18825571233622274, 3.362093857095516e-05, -0.03017647476066915, 1731706782166446379, 
-0.18658907541030256, 0.005587449358743039, -0.028178873404177962, 1731706782265491664, 
-0.1804912680743156, 0.025881480873023815, -0.047995086891141084, 1731706782425722288, 
-0.17184028698470222, 0.04916262808533448, -0.03771839492841561, 1731706782475457990, 
-0.16172895627052997, 0.06254103934595208, -0.02393113592164763, 1731706782565381737, 
-0.15444389590836938, 0.0579879702544428, -0.030977988895554972, 1731706782665891319, 
-0.15073121461337724, 0.036659138857175755, -0.03266638119189459, 1731706782775273127, 
-0.15058686000705235, 0.012856786337723433, -0.03798150004906887, 1731706782915900112, 
-0.150300986477105, 0.0014340937875741606, -0.028622669348269993, 1731706782965406838, 
-0.14842186841684635, 0.007216638634020001, -0.02241860057584007, 1731706783065587064, 
-0.147957055785219, 0.007813102306286623, -0.03872383761327942, 1731706783225484603, 
-0.14785767210288325, 0.001880654379876982, -0.036995587203780815, 1731706783315424116, 
-0.14765210343767965, 0.0010165078251311854, -0.02070989363180016, 1731706783365584553, 
-0.14598495810606016, 0.006242379989410314, -0.022116764184841, 1731706783465709697, 
-0.1408792491761881, 0.022576180871638485, -0.027577987085913427, 1731706783555989284, 
-0.1324655351844961, 0.045064743071880166, -0.03492355863118537, 1731706783715562415, 
-0.12446488619358664, 0.0547145432753382, -0.027779132834835553, 1731706783765479914, 
-0.11844216678332797, 0.04674456133722712, -0.01876689180835994, 1731706783865548528, 
-0.11052252445353927, 0.046474539133491234, -0.030692190421483113, 1731706784026003020, 
-0.09870733721858693, 0.06578276521580347, -0.027442986318127707, 1731706784116802684, 
