x, y, theta, stamp, 
-4.830667421629187e-06, 5.681567927240394e-06, -5.6027098163664715e-05, 1729889107746911853, 
-4.830667421629187e-06, 5.681567927240394e-06, -5.602708481785455e-05, 1729889107796925668, 
-5.262327704258496e-06, 6.1892960729892366e-06, -6.1033903425764736e-05, 1729889107846857917, 
0.001314230146817863, -1.3497246072802227e-05, -0.001543053096771445, 1729889107894914671, 
0.005471300799399614, 7.83044015406631e-05, 0.0011150628589960889, 1729889107944825487, 
0.013741753064095974, 0.00034366926411166787, 0.01055737932518263, 1729889108006804045, 
0.0188595037907362, 0.0003846915205940604, 0.016636863357002693, 1729889108036385786, 
0.03241439908742905, 0.0007819818565621972, 0.02999818562025076, 1729889108104946361, 
0.04272216930985451, 0.0011790578719228506, 0.04021929100150231, 1729889108146801462, 
0.05694908648729324, 0.0018894342938438058, 0.0543371837080605, 1729889108196847287, 
0.07152953743934631, 0.002532536629587412, 0.06938004549653629, 1729889108247805014, 
0.0852186307311058, 0.0034547625109553337, 0.08308421751430585, 1729889108294832043, 
0.09925758093595505, 0.004597347229719162, 0.09807466122431466, 1729889108344952155, 
0.11082733422517776, 0.005719189532101154, 0.11001677742290729, 1729889108386827885, 
0.15362374484539032, 0.011236177757382393, 0.14990218106132375, 1729889108546860838, 
0.1823550909757614, 0.01583602838218212, 0.17775607743935867, 1729889108647850993, 
0.19927409291267395, 0.018860407173633575, 0.19278377609612954, 1729889108694849896, 
0.2536115348339081, 0.030684364959597588, 0.230835321763305, 1729889108838007404, 
0.2941490709781647, 0.040658142417669296, 0.2616278956474064, 1729889108947085208, 
0.3306487202644348, 0.05072944983839989, 0.29252718981792075, 1729889109048835572, 
0.3481028079986572, 0.05610164999961853, 0.3065887527989268, 1729889109095873032, 
0.38251203298568726, 0.0670752003788948, 0.3273401758318032, 1729889109187930641, 
0.44150641560554504, 0.08863401412963867, 0.3659518513857181, 1729889109348022823, 
0.47787725925445557, 0.10305231064558029, 0.3918358085779557, 1729889109448908354, 
0.49563366174697876, 0.11039531230926514, 0.4012458880084744, 1729889109495861406, 
0.5479620695114136, 0.1333094835281372, 0.4328987031486171, 1729889109637794932, 
0.5875811576843262, 0.15201732516288757, 0.45643176367229654, 1729889109746914424, 
0.6229768395423889, 0.16974163055419922, 0.47718154772856186, 1729889109847125457, 
0.640521228313446, 0.17910844087600708, 0.4888732704563884, 1729889109896155522, 
0.6789247989654541, 0.19976623356342316, 0.5137736475318242, 1729889110006906105, 
0.7248634099960327, 0.2265947312116623, 0.5498921049926455, 1729889110146278638, 
0.7565518617630005, 0.24638274312019348, 0.5844561378772918, 1729889110246990720, 
0.7721685767173767, 0.2569561302661896, 0.6001250662493329, 1729889110296962364, 
0.8050300478935242, 0.2799186408519745, 0.6346921245729413, 1729889110406734518, 
0.8425589203834534, 0.3084331750869751, 0.6824894229839203, 1729889110547013844, 
0.867957592010498, 0.32932913303375244, 0.7175629126217593, 1729889110647024722, 
0.8806920051574707, 0.340304434299469, 0.7355584305587005, 1729889110696351392, 
0.907179057598114, 0.364764004945755, 0.7773009880469377, 1729889110806755053, 
0.9364341497421265, 0.39414840936660767, 0.8276210182005342, 1729889110946441443, 
0.9459524154663086, 0.4044562876224518, 0.8448561991375818, 1729889110997161533, 
0.9647457003593445, 0.4259248971939087, 0.879512403852, 1729889111096264787, 
0.9806749820709229, 0.4452533721923828, 0.9097149600590152, 1729889111186831924, 
0.9996656179428101, 0.4699699878692627, 0.9520290294335916, 1729889111306528925, 
1.0125083923339844, 0.48825135827064514, 0.9806534866622887, 1729889111396486007, 
1.026214838027954, 0.5087301731109619, 1.0166398152509495, 1729889111496863723, 
1.040115475654602, 0.5314812660217285, 1.0553259624351503, 1729889111606176256, 
1.0510821342468262, 0.5507086515426636, 1.0892923885869745, 1729889111706205281, 
1.0594630241394043, 0.5667805671691895, 1.1170879367775908, 1729889111797026678, 
1.0684486627578735, 0.5855675339698792, 1.1521293350090205, 1729889111896829495, 
1.0760536193847656, 0.6027829647064209, 1.1817415711013173, 1729889111986229837, 
1.084539771080017, 0.623758852481842, 1.2204033681488353, 1729889112106334174, 
1.09016752243042, 0.6391721367835999, 1.249194735891622, 1729889112197881446, 
1.0959994792938232, 0.6565724611282349, 1.2805750888616023, 1729889112296373084, 
1.100508451461792, 0.671633780002594, 1.3070507645339882, 1729889112386773896, 
1.1054781675338745, 0.6907051205635071, 1.3424987410648186, 1729889112507753528, 
1.108581781387329, 0.704522967338562, 1.372638567870934, 1729889112598506209, 
1.1114685535430908, 0.7195202112197876, 1.4041548420012893, 1729889112697017860, 
1.1139581203460693, 0.7356844544410706, 1.4373376964421536, 1729889112806681120, 
1.115903377532959, 0.7498552203178406, 1.4680587207533, 1729889112907156487, 
1.1170315742492676, 0.7616420984268188, 1.491481430970564, 1729889112997045704, 
1.1179054975509644, 0.7747886180877686, 1.5210132982142184, 1729889113096178913, 
1.1184933185577393, 0.7859129905700684, 1.5458805188717184, 1729889113186807974, 
1.1187978982925415, 0.800905704498291, 1.579907563687004, 1729889113306884631, 
1.118775725364685, 0.8112732768058777, 1.6037663983511556, 1729889113396899230, 
1.1183918714523315, 0.8226158022880554, 1.6344570617870982, 1729889113496875346, 
1.1174585819244385, 0.8371180891990662, 1.6744500121879338, 1729889113636597878, 
1.1163384914398193, 0.8479798436164856, 1.7053800629225024, 1729889113746869934, 
1.1149333715438843, 0.8573126196861267, 1.7364921025656126, 1729889113846874972, 
1.1142319440841675, 0.8619874119758606, 1.750443464570454, 1729889113896959914, 
1.1127674579620361, 0.869828462600708, 1.7758144612041826, 1729889113986340593, 
1.109806776046753, 0.8831797242164612, 1.8192270787457427, 1729889114146933438, 
1.1078732013702393, 0.8909336924552917, 1.8476533556490105, 1729889114246881320, 
1.1068929433822632, 0.894805908203125, 1.8608307858047066, 1729889114296882035, 
1.103836178779602, 0.9045133590698242, 1.9018193366094762, 1729889114436526814, 
1.101333498954773, 0.9118867516517639, 1.9330284989886855, 1729889114547872968, 
1.0990427732467651, 0.9179767370223999, 1.959164224085282, 1729889114646879320, 
1.097852110862732, 0.920889139175415, 1.9728144097318692, 1729889114696982951, 
1.0950613021850586, 0.9273908138275146, 2.0028610428758156, 1729889114806828953, 
1.0916465520858765, 0.9352664947509766, 2.040814710662241, 1729889114948130866, 
1.0886447429656982, 0.9409803152084351, 2.0688620349933684, 1729889115046879891, 
1.0870634317398071, 0.9439845085144043, 2.0848555459727978, 1729889115096916551, 
1.0813156366348267, 0.9538989663124084, 2.1433320407277487, 1729889115256394565, 
1.0793206691741943, 0.9570772647857666, 2.1620230227226465, 1729889115308015653, 
1.0735245943069458, 0.9655235409736633, 2.214772602249657, 1729889115446886941, 
1.0714328289031982, 0.96836918592453, 2.2341077878107334, 1729889115496893430, 
1.066891074180603, 0.9742429256439209, 2.2743767952678047, 1729889115602519434, 
1.06149423122406, 0.9806872606277466, 2.320264836226798, 1729889115748035297, 
1.0598084926605225, 0.9826282262802124, 2.343920784026244, 1729889115846897873, 
1.0585726499557495, 0.9839614033699036, 2.3583534811161955, 1729889115896912029, 
1.0562394857406616, 0.9864140748977661, 2.3879728214867475, 1729889116006856306, 
1.0531299114227295, 0.9894734025001526, 2.424626451395211, 1729889116148899556, 
1.0507237911224365, 0.9912201762199402, 2.449824363379791, 1729889116246889209, 
1.0497076511383057, 0.9921911954879761, 2.462369195615449, 1729889116297000099, 
1.0476619005203247, 0.9939318299293518, 2.485161528776235, 1729889116388743411, 
1.044081211090088, 0.9965705275535583, 2.523501149972753, 1729889116547035459, 
1.0419560670852661, 0.9980958700180054, 2.5456094399612916, 1729889116646895887, 
1.0409339666366577, 0.9989091157913208, 2.556981143233022, 1729889116696985034, 
1.0390280485153198, 1.0002624988555908, 2.57705133446488, 1729889116787482914, 
1.0356075763702393, 1.0024104118347168, 2.6118404730351457, 1729889116946913096, 
1.033337950706482, 1.0035032033920288, 2.6419339175862095, 1729889117042903170, 
1.0321346521377563, 1.0040289163589478, 2.6678924967111497, 1729889117092968532, 
1.0301138162612915, 1.0050714015960693, 2.7156400227233997, 1729889117190631061, 
1.0269418954849243, 1.0066378116607666, 2.787282740751865, 1729889117350968964, 
1.0250622034072876, 1.0074175596237183, 2.8264917980967748, 1729889117442906164, 
1.024033784866333, 1.0077250003814697, 2.849310397084813, 1729889117492966396, 
1.0220985412597656, 1.008302927017212, 2.8960128091653026, 1729889117602986010, 
1.0195043087005615, 1.0090705156326294, 2.954703336583794, 1729889117751900423, 
1.0187890529632568, 1.0091359615325928, 2.972513210162342, 1729889117796946530, 
1.0171327590942383, 1.0094523429870605, 3.013844269532043, 1729889117896933198, 
1.0162556171417236, 1.009600281715393, 3.0505781317190945, 1729889118006598085, 
1.014904499053955, 1.0099058151245117, 3.0981352303980527, 1729889118147068918, 
1.0137513875961304, 1.009940266609192, 3.1320850841642938, 1729889118243926364, 
1.0133063793182373, 1.0099784135818481, -3.133602618872052, 1729889118291956429, 
1.012157678604126, 1.010053038597107, -3.0839993904368668, 1729889118441875373, 
1.0110583305358887, 1.0101497173309326, -3.046338560011259, 1729889118552041682, 
1.0105500221252441, 1.010213017463684, -3.019415134681919, 1729889118647938881, 
1.010072112083435, 1.0100209712982178, -3.002183680242219, 1729889118696951864, 
1.0092226266860962, 1.010096549987793, -2.9636785930330944, 1729889118806587196, 
1.0084474086761475, 1.0099929571151733, -2.9194044939208506, 1729889118946968716, 
1.007797360420227, 1.0098742246627808, -2.8848037796565387, 1729889119046941586, 
1.0075715780258179, 1.0098694562911987, -2.8682256381789024, 1729889119096932590, 
1.0068916082382202, 1.0097172260284424, -2.8350486567047883, 1729889119186303084, 
1.0062519311904907, 1.0096015930175781, -2.800870876833375, 1729889119287108958, 
1.0053508281707764, 1.0093095302581787, -2.7432065185868413, 1729889119446924631, 
1.0050251483917236, 1.009207010269165, -2.724401951540859, 1729889119496938689, 
1.0045970678329468, 1.0092543363571167, -2.69207213957151, 1729889119606764986, 
1.0038974285125732, 1.0089865922927856, -2.6405312818617714, 1729889119747007079, 
