imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0018011927604675293, -0.0031659603118896484, 0.001371716430376864, 1.5771925319482598e-18, 1.6298911957900003e-05, 9.676673731486734e-14, -2.6078259132640012e-06, 0.0, 1731705312200780075, 
-0.007146656513214111, -0.010176479816436768, -0.004612133331212594, 2.159354269903843e-12, -1.8530670431879365e-05, -1.1652866407839099e-07, 2.5143144161607973e-06, -3.063370581914923e-15, 1731705312248913223, 
-0.010822474956512451, -0.0029068589210510254, -0.008937427290831992, -4.295285884027463e-13, -0.00018911791133320973, 2.271221088339715e-09, 2.087155652686122e-05, -6.198665973783576e-14, 1731705312298947463, 
0.026761889457702637, 0.03626227378845215, 0.015960223639842275, 6.499607211664482e-05, 0.002330502336079177, 0.027889297131533375, 0.00011419363141684474, -7.412260241156727e-09, 1731705312348843864, 
0.09595787525177002, -0.006899714469909668, 0.0717574920947334, 0.004468934881082672, 0.012406165138694202, 0.36021887755985854, 0.0006345484531101347, 1.5558340760947266e-06, 1731705312399045694, 
0.03296929597854614, 0.2802197337150574, 0.045371431185993266, 0.05920094521175815, 0.0816144124425317, 0.7253736618326345, 0.004607895808874982, 6.679318513317075e-05, 1731705312438662335, 
-0.03658372163772583, -0.0313335657119751, -0.012467893819763147, 0.011632406630050404, 0.01155317169229074, 1.006858284449502, 0.00976032418370345, 0.000513316746542054, 1731705312508491653, 
-0.2652074694633484, -0.30894315242767334, -0.18981225367966645, -0.12412832222564738, -0.1145908977416969, 1.0832302100071605, 0.006850929907854845, 0.000177379547992365, 1731705312558764772, 
-0.3018571138381958, -0.028149783611297607, -0.2666739961419269, -0.030073256560318295, -0.029156186277186802, 1.0314537118954084, -0.0014053620382627713, -0.0021120951149789253, 1731705312600832876, 
-0.0794793963432312, 0.036458730697631836, -0.13554846351933847, 0.01174619212490293, 0.011649837021686177, 1.0082709400172198, -0.0027349810830406664, -0.0026593521540885117, 1731705312648786572, 
0.05581259727478027, 0.07509827613830566, -0.0018252127895284631, 0.03900574735782414, 0.03905137466710069, 0.9988316081145542, -0.0009056167258108846, -0.0017536804736626782, 1731705312838745717, 
0.026821136474609375, -0.9121404886245728, 0.013815041364811431, -0.1301705946386912, -0.3447941966869423, 0.3775312806580683, -0.0057641259919415525, -0.004589907128862843, 1731705312958701447, 
0.09060651063919067, -0.08012521266937256, 0.06954266639867158, -0.016437575484282665, -0.14169291702321876, 0.11600844861983534, -0.029339270429957952, -0.022147379275104306, 1731705312998985322, 
0.18689954280853271, 0.2801398038864136, 0.15289719455086856, 0.010027515481892577, 0.025022037839915218, 0.4007473550334361, -0.035700676857819996, -0.027337474607609328, 1731705313148274978, 
0.04711711406707764, -0.08167684078216553, 0.07927281009093726, 0.03763838034428151, 0.04651102095796064, 0.8092357374459972, -0.033147906074332975, -0.025275334678724896, 1731705313238581286, 
-0.36934471130371094, 0.17123395204544067, -0.2323790607684916, 0.12434755430620452, 0.12876907759466238, 0.9656631594242223, -0.027240680542453707, -0.019881284866541345, 1731705313359642205, 
0.4193089008331299, 0.2990988492965698, 0.22238192616393246, 0.1808771255513363, 0.19089096194146427, 0.9475415897731259, -0.017084468337628604, -0.008721420967041149, 1731705313452646625, 
0.26838219165802, 0.1535259485244751, 0.25375205138579887, 0.15048968679549513, 0.1530241892469212, 0.9834372430666083, -0.006777662534115082, 0.005257661574782796, 1731705313543725515, 
-0.18828630447387695, 0.40999478101730347, -0.053130878303500884, 0.3053748459944856, 0.2604123831830032, 1.172658697186014, 0.002097737630785755, 0.01997407100683422, 1731705313653765498, 
-0.06761544942855835, -0.3933998942375183, -0.06657724351939057, -0.039538700400638796, -0.04206887400701659, 0.9398563982017729, 0.010098546741084404, 0.03731752730150708, 1731705313754813805, 
0.7223517298698425, -0.3262280225753784, 0.4825700394789608, -0.06790754839167376, -0.0712737346587542, 0.9527710132884557, 0.008373846707663193, 0.03241921874762719, 1731705313803818312, 
-0.20305085182189941, -0.09660279750823975, 0.005661369524890769, 0.026396494415471757, 0.02642609775620361, 0.998879768742061, 0.0071371656329656625, 0.02701657612813825, 1731705313948813569, 
0.25733238458633423, 0.23141324520111084, 0.18254904192021149, 0.17002525699410614, 0.17286131140587704, 0.9835934693037711, 0.008068447863915959, 0.033196615839071505, 1731705314058756219, 
-0.5882043242454529, -0.4780535101890564, -0.35723766699619797, -0.07649120894003242, -0.08038308527277652, 0.9515833919594255, 0.008339684310392316, 0.04410330504918687, 1731705314159668354, 
-0.13183939456939697, 0.3299066424369812, -0.196932288317258, 0.1815099084983873, 0.1820442807057772, 0.9970646031541439, 0.008556044448145578, 0.04339723010104824, 1731705314248637433, 
-0.03975200653076172, -0.14997869729995728, -0.08865952251409145, 0.05304827056760686, 0.05569259653641123, 0.9525192551028656, 0.006106016320871033, 0.05855864459259539, 1731705314348673916, 
0.5371609330177307, 0.44538843631744385, 0.34960442528960345, 0.2671261167889712, 0.26483055535320005, 1.0086680384471105, 0.003541739706902982, 0.06884538355474487, 1731705314438728912, 
-0.010937750339508057, -0.07892656326293945, 0.09650422726837393, 0.11619228976835137, 0.11858659713755668, 0.9798096291908268, -0.004133965265274653, 0.0895321654135665, 1731705314559724247, 
0.08731573820114136, -0.032218873500823975, 0.0898554144965566, 0.10438189828902336, 0.10571930870770505, 0.9873494214535645, -0.009062073849756979, 0.0996653259025533, 1731705314648817913, 
-0.23430949449539185, 0.4710848927497864, -0.13371018262431683, 0.3158109483329729, 0.3093371434676745, 1.0209279907117748, -0.017104282081505988, 0.11304301287292536, 1731705314749093198, 
-0.3174118995666504, 0.441179096698761, -0.26125913137815393, 0.3428585848874407, 0.32966977811577974, 1.040006114139553, -0.03634102815535324, 0.13842529238524603, 1731705314838334779, 
0.42273175716400146, 0.2805354595184326, 0.21471403850689003, 0.27651475871020137, 0.27286796835771415, 1.013364670006655, -0.05817247181439036, 0.16172465238178532, 1731705314959679587, 
0.00765460729598999, 0.35224729776382446, 0.07059866992850133, 0.30665055917837786, 0.3012213879333339, 1.018023857078321, -0.07895340684728437, 0.17981021939562708, 1731705315048720887, 
0.16774201393127441, 0.28094804286956787, 0.13776189462430033, 0.26986709424578126, 0.2648027708248989, 1.0191248883276647, -0.10264838042073512, 0.19647714575081024, 1731705315148881663, 
