acc_x, acc_y, angular_z, stamp, 
-0.005124807357788086, -0.010322272777557373, -2.014391695744667e-06, 1728074306863218926, 
-0.00884401798248291, 0.018479883670806885, -1.8157713648986993e-06, 1728074306896053237, 
0.012500286102294922, -0.003165006637573242, -4.3453034136560934e-10, 1728074306925737986, 
0.008880019187927246, -0.006722867488861084, -4.026126956123182e-10, 1728074306953765733, 
-0.007301807403564453, -0.0013232231140136719, -3.2655168102466426e-10, 1728074306983632516, 
-0.012609601020812988, 0.02561342716217041, -1.8104299200949797e-10, 1728074307005705463, 
-0.0001939535140991211, 0.005164444446563721, 4.2362036777695654e-05, 1728074307043700131, 
0.0926012396812439, 0.028424978256225586, -0.0016660358251401146, 1728074307073680692, 
1.9960882663726807, 0.30369555950164795, 0.037691364459564745, 1728074307103801036, 
0.5917795300483704, 0.044886231422424316, 0.13043479401223923, 1728074307135953468, 
0.933648943901062, -0.014635145664215088, 0.19205560038921757, 1728074307166312399, 
1.159711480140686, 0.3401414752006531, 0.2894243178849669, 1728074307193763921, 
-0.1259704828262329, 0.06308960914611816, 0.32800662180716955, 1728074307223800194, 
0.4766926169395447, 0.0633765459060669, 0.3909521573405439, 1728074307253811625, 
0.5945873260498047, 0.14967447519302368, 0.45324531312160315, 1728074307283828313, 
0.3614013195037842, 0.12815439701080322, 0.49238698553384147, 1728074307313932263, 
0.4276084303855896, 0.0881887674331665, 0.5376613708025653, 1728074307344300057, 
0.12408125400543213, 0.4534880518913269, 0.5363049352501656, 1728074307374687956, 
-0.31447166204452515, -0.036845862865448, 0.4874376703724879, 1728074307406406831, 
-0.09001410007476807, -0.47769564390182495, 0.5493406986503067, 1728074307433986566, 
-0.37925106287002563, 0.4982088804244995, 0.5116260828691357, 1728074307463913701, 
-0.0635995864868164, 0.75421142578125, 0.5417940582087564, 1728074307492954476, 
-0.34279751777648926, -0.7683682441711426, 0.490690262213382, 1728074307523973681, 
-0.046163082122802734, -0.00466996431350708, 0.4796885042049135, 1728074307554017283, 
0.14842212200164795, 0.7176628112792969, 0.4756859360316062, 1728074307584498379, 
-0.30066388845443726, -0.7077620625495911, 0.48211319912735856, 1728074307616072829, 
0.4566129446029663, 0.3846958875656128, 0.48601860374861666, 1728074307646824067, 
-0.3707311749458313, 0.5823814272880554, 0.5468729064904744, 1728074307674142530, 
-0.4918863773345947, -0.5558611750602722, 0.4925088584400978, 1728074307704097094, 
0.5925076603889465, 0.20540863275527954, 0.48556508570136625, 1728074307734158380, 
-0.27386409044265747, 0.7769598364830017, 0.5112281121338146, 1728074307764140503, 
-0.318905234336853, -0.4573986530303955, 0.5160865058462011, 1728074307794173859, 
0.019071757793426514, -0.34385186433792114, 0.5213236095669224, 1728074307823214108, 
-0.700848400592804, 0.6087250113487244, 0.4583973197241124, 1728074307856295054, 
0.22477447986602783, 0.05434691905975342, 0.47787555976156815, 1728074307887682723, 
0.0567326545715332, -0.16276699304580688, 0.5700475811020964, 1728074307914283954, 
0.44009721279144287, 0.4060329794883728, 0.5056227187086447, 1728074307944274310, 
0.08856350183486938, -0.09664952754974365, 0.3990844620429552, 1728074307967962471, 
-0.3287886381149292, -0.5600807666778564, 0.5407518608110866, 1728074308004303364, 
0.21977168321609497, 0.5173428654670715, 0.4833594640701507, 1728074308034304907, 
-0.35817378759384155, 0.2932026982307434, 0.48808204521274823, 1728074308064604849, 
