acc_x, acc_y, angular_z, stamp, 
-0.027357757091522217, 0.2154027819633484, -0.018707445104854836, 1728074281758937733, 
-0.18948733806610107, -0.42030197381973267, -0.03229580270376223, 1728074281790341960, 
-0.1726919412612915, -0.008675158023834229, 0.0033469830053964402, 1728074281817002691, 
0.30216848850250244, 0.412117600440979, 0.02926685341534018, 1728074281846984341, 
0.03350704908370972, 0.014235079288482666, -0.007529455970104767, 1728074281876981314, 
-0.2060312032699585, -0.5680351257324219, 0.009154370007284893, 1728074281906989762, 
0.01862424612045288, 0.14075011014938354, 0.026925930469656266, 1728074281937011274, 
-0.1287958025932312, 0.5517041087150574, 0.007397028946660127, 1728074281967059260, 
0.008236408233642578, -0.05620551109313965, -0.004502386153156227, 1728074281998365363, 
0.00882863998413086, -0.588472306728363, 0.009076169534031325, 1728074282030317607, 
0.23958683013916016, 0.1732637882232666, 0.014634419829271288, 1728074282057190409, 
-0.07861334085464478, 0.2673097848892212, -0.0031856512250662944, 1728074282086209632, 
-0.023754119873046875, -0.5377210378646851, -0.0014576920707944471, 1728074282117132368, 
0.01326054334640503, -0.25914597511291504, 0.016412190524311483, 1728074282147148503, 
-0.06889927387237549, 0.5785447955131531, 0.011481381909013101, 1728074282177184477, 
-0.0250091552734375, 0.20305585861206055, -0.01895092731173648, 1728074282206244122, 
-0.047126591205596924, -0.6625174283981323, -0.025288600777451885, 1728074282238342944, 
0.14558511972427368, -0.13965266942977905, 0.008102214626971893, 1728074282271060444, 
0.07809436321258545, 0.59671550989151, 0.016597700762991725, 1728074282297373136, 
-0.08647722005844116, 0.08085501194000244, -0.003977997438441446, 1728074282327270601, 
-0.23444455862045288, -0.5670393705368042, -0.019711053241291018, 1728074282357652712, 
-0.024165630340576172, -0.008928418159484863, -0.006691968588149833, 1728074282387321647, 
0.11823344230651855, 0.44996339082717896, 0.01396683647468462, 1728074282417322936, 
0.17254304885864258, -0.03171581029891968, -0.0007760084005306816, 1728074282447382981, 
