acc_x, acc_y, angular_z, stamp, 
-0.012672245502471924, -0.0024480819702148438, -1.2857195554118235e-10, 1728074595806734161, 
0.002277970314025879, 0.0010204911231994629, -0.00031927921313437723, 1728074595838657216, 
0.09311217069625854, 0.004678964614868164, 0.0006687577681482538, 1728074595866109058, 
0.8069890141487122, 0.6744471788406372, 0.06686584105103985, 1728074595895258637, 
0.7105851173400879, 0.3166247606277466, 0.3114888782588567, 1728074595925251745, 
1.2131983041763306, 0.024813532829284668, 0.4307497511962433, 1728074595955240613, 
-0.11340010166168213, -0.011754333972930908, 0.4255496455441975, 1728074595985304674, 
0.04397153854370117, -0.23874348402023315, 0.4729132575528013, 1728074596015325310, 
-0.5084720849990845, 0.14623618125915527, 0.46623969216478295, 1728074596046501168, 
0.15773481130599976, 0.11184239387512207, 0.4110583301712347, 1728074596079081357, 
-0.5629411935806274, 0.02619725465774536, 0.44528305462432805, 1728074596105341767, 
-0.020632684230804443, -0.2499755620956421, 0.37201742535020454, 1728074596136006695, 
-0.17460721731185913, 0.20696300268173218, 0.35202182439205676, 1728074596166096301, 
0.17173004150390625, 0.25380218029022217, 0.35635855173678027, 1728074596196029022, 
-0.2825995087623596, -0.05959528684616089, 0.41303877547409923, 1728074596225204716, 
0.0565413236618042, -0.11905878782272339, 0.43185512384044206, 1728074596255464206, 
-0.03863710165023804, 0.15327918529510498, 0.4185486787604599, 1728074596287099241, 
-0.14942246675491333, 0.12170523405075073, 0.40677949439852523, 1728074596318618821, 
0.1548060178756714, -0.2017831802368164, 0.4703474347672164, 1728074596345551401, 
-0.07151168584823608, 0.04262232780456543, 0.4290344351831644, 1728074596375513006, 
0.15897876024246216, 0.01981973648071289, 0.42544659791213996, 1728074596405563450, 
0.05096733570098877, 0.01183176040649414, 0.42372739189539077, 1728074596435571838, 
-0.2712045907974243, 0.1775820255279541, 0.41250002381123224, 1728074596465660568, 
-0.007995069026947021, -0.06326138973236084, 0.40729583857149154, 1728074596495624702, 
0.0724414587020874, -0.0976904034614563, 0.39659742212933136, 1728074596526947834, 
0.0078081488609313965, 0.2459060549736023, 0.3963634456714039, 1728074596559189398, 
0.062466979026794434, -0.00728076696395874, 0.47080510326111025, 1728074596585632283, 
0.071999192237854, -0.12804734706878662, 0.41347910274849226, 1728074596615690014, 
-0.08336687088012695, 0.178908109664917, 0.431379630857607, 1728074596645701602, 
-0.031066417694091797, -0.08774405717849731, 0.4409163078482163, 1728074596675780147, 
-0.053981781005859375, -0.011506438255310059, 0.43273429262196333, 1728074596705791454, 
-0.02969127893447876, 0.25672465562820435, 0.44155428698679544, 1728074596735745410, 
0.16919630765914917, -0.15330570936203003, 0.42757641995444506, 1728074596766517469, 
-0.2769860029220581, -0.03744816780090332, 0.38539555151220395, 1728074596799277573, 
0.028614699840545654, 0.14018553495407104, 0.47643527569679744, 1728074596825877044, 
-0.05717766284942627, -0.12255334854125977, 0.41796575033698313, 1728074596855877839, 
0.13633477687835693, -0.040859222412109375, 0.43058547749791515, 1728074596885854157, 
-0.19020146131515503, 0.28929388523101807, 0.4462796138124928, 1728074596914895530, 
0.01614093780517578, -0.09897375106811523, 0.41057967651290567, 1728074596945955988, 
0.012695491313934326, 0.00234144926071167, 0.42720213804992835, 1728074596975957322, 
0.026323676109313965, -0.012144684791564941, 0.42966496604439547, 1728074597007016055, 
-0.09661555290222168, -0.14450275897979736, 0.39363353372382187, 1728074597039128724, 
-0.026958584785461426, 0.10947567224502563, 0.4666460131024589, 1728074597066035836, 
-0.10382062196731567, 0.13118231296539307, 0.43901988063187103, 1728074597095969931, 
0.08729666471481323, -0.07876747846603394, 0.42264121414791356, 1728074597126032873, 
-0.13168799877166748, -0.024463951587677002, 0.41752780578109294, 1728074597156103216, 
0.0010651946067810059, 0.002437889575958252, 0.43636533425796564, 1728074597186073152, 
0.11015492677688599, -0.023959457874298096, 0.4317329654339863, 1728074597216093060, 
0.028159618377685547, 0.04427766799926758, 0.4105573600668456, 1728074597246637638, 
-0.058558523654937744, 0.005388736724853516, 0.39598906090654634, 1728074597278690900, 
-0.3104323744773865, -0.03019624948501587, 0.48355935497360997, 1728074597305228966, 
0.29959022998809814, -0.07605475187301636, 0.4282665793388199, 1728074597336179576, 
-0.09852904081344604, 0.1758662462234497, 0.4386083691675808, 1728074597365231606, 
0.09763330221176147, -0.13866567611694336, 0.4090106699024371, 1728074597395213882, 
-0.009235739707946777, -0.010491907596588135, 0.41164762266391786, 1728074597426274650, 
