x, y, theta, stamp, 
4.1112542703558574e-08, -4.83524189576201e-08, 4.7670428835167846e-07, 1729892502635962649, 
4.1112542703558574e-08, -4.83524189576201e-08, 4.7670428835167846e-07, 1729892502686063494, 
4.1112542703558574e-08, -4.83524189576201e-08, 4.7670428835167846e-07, 1729892502725815033, 
0.0020383629016578197, -8.272634295281023e-05, 0.0034966367037792445, 1729892502795865557, 
0.006485289894044399, 3.618788468884304e-05, 0.008994141276920747, 1729892502846082814, 
0.011701200157403946, 4.0026017813943326e-05, 0.015986221359163978, 1729892502886078054, 
0.01958862692117691, 0.0001247943437192589, 0.02619237839117901, 1729892502937066303, 
0.029293246567249298, 0.0004488505073823035, 0.03817950872697307, 1729892502986066398, 
0.04109492152929306, 0.0008625962072983384, 0.053096968716214554, 1729892503035361472, 
0.0550311803817749, 0.0016585913253948092, 0.0703163277831014, 1729892503086140520, 
0.0676351934671402, 0.0025111024733632803, 0.08694006421669837, 1729892503125732509, 
0.09005074948072433, 0.00442003458738327, 0.11559653247222276, 1729892503196085528, 
0.10536149144172668, 0.006234658416360617, 0.13514546289205584, 1729892503246894469, 
0.13188812136650085, 0.010073701851069927, 0.1676818750482545, 1729892503336083038, 
0.16163186728954315, 0.015255416743457317, 0.2068228208876236, 1729892503435269235, 
0.19430772960186005, 0.022328851744532585, 0.24995711210430543, 1729892503545527662, 
0.22379226982593536, 0.030168822035193443, 0.2965724566029156, 1729892503645411218, 
0.2501479983329773, 0.03832109272480011, 0.3402283433728831, 1729892503735235257, 
0.27916091680526733, 0.048868730664253235, 0.38738056503036133, 1729892503835664135, 
0.3042246103286743, 0.059137146919965744, 0.42837369699372807, 1729892503927084134, 
0.3373521566390991, 0.07473300397396088, 0.4855693801629646, 1729892504045335083, 
0.3616396188735962, 0.08796422183513641, 0.5283981129497924, 1729892504135316167, 
0.3878028690814972, 0.10370863974094391, 0.5779055322185005, 1729892504235519111, 
0.4107644855976105, 0.11878319829702377, 0.6241654279282318, 1729892504325552115, 
0.44035717844963074, 0.1408071666955948, 0.6868998478656895, 1729892504445521081, 
0.46171605587005615, 0.15869811177253723, 0.7293215065836168, 1729892504536067293, 
0.4841185510158539, 0.1789056807756424, 0.7725868488171144, 1729892504636119564, 
0.5036625266075134, 0.19814197719097137, 0.8138012951639827, 1729892504726525756, 
0.528511643409729, 0.22514097392559052, 0.8687452724313782, 1729892504845620060, 
0.5465521812438965, 0.2467288076877594, 0.9048855146602484, 1729892504935270763, 
0.5649763345718384, 0.2705545127391815, 0.9398433159470542, 1729892505035371824, 
0.5811794400215149, 0.293032705783844, 0.9712119760850699, 1729892505126444975, 
0.6016682982444763, 0.3235803544521332, 1.0095162643673758, 1729892505245593557, 
0.6159600615501404, 0.3467758595943451, 1.0376517074699394, 1729892505335571844, 
0.6314806938171387, 0.37328436970710754, 1.0593134969935027, 1729892505435660345, 
0.6477460265159607, 0.40247830748558044, 1.0785288274856237, 1729892505545996688, 
0.6619369387626648, 0.4295337200164795, 1.0928554840682088, 1729892505646118748, 
0.6745184659957886, 0.4538702070713043, 1.1068004255730435, 1729892505735209660, 
0.6879140138626099, 0.4811147153377533, 1.1121457844380092, 1729892505835257850, 
0.7001658082008362, 0.5056604146957397, 1.1158614419432553, 1729892505928018927, 
0.715838611125946, 0.5371241569519043, 1.1149398700017505, 1729892506040345330, 
0.7285200953483582, 0.5626698136329651, 1.1106336854493037, 1729892506136097078, 
0.7426626086235046, 0.5898463129997253, 1.0984047383175193, 1729892506236099400, 
0.7555098533630371, 0.6140446662902832, 1.0852454495385162, 1729892506327291241, 
0.7728835940361023, 0.6458851099014282, 1.064342393997707, 1729892506447117995, 
0.7862884998321533, 0.6695990562438965, 1.0454650925455313, 1729892506536130014, 
0.8018783330917358, 0.6957669854164124, 1.017741791525301, 1729892506635279729, 
0.8164388537406921, 0.7187159657478333, 0.9917877042983552, 1729892506725452397, 
0.8369205594062805, 0.7491227388381958, 0.9512467610108211, 1729892506845386742, 
0.8526780605316162, 0.7707927823066711, 0.9161462772276768, 1729892506936106897, 
0.8713960647583008, 0.7943509221076965, 0.8759603996844569, 1729892507036132554, 
0.8891631960868835, 0.8152168989181519, 0.8376407621816554, 1729892507126139724, 
0.9138332009315491, 0.8417925834655762, 0.7853433357469186, 1729892507247142627, 
0.9334415197372437, 0.8608458638191223, 0.743225499524129, 1729892507336113890, 
0.9561266899108887, 0.8807418942451477, 0.6928273429564369, 1729892507435245733, 
0.9774504899978638, 0.8980808854103088, 0.6467786106140424, 1729892507526468725, 
1.0068362951278687, 0.9192193746566772, 0.5871098705428663, 1729892507646623070, 
1.0313489437103271, 0.9346944689750671, 0.5385851746364811, 1729892507741131854, 
1.054884910583496, 0.9484575986862183, 0.48932478258225875, 1729892507830324428, 
1.0842331647872925, 0.963286817073822, 0.43255133190026834, 1729892507940734553, 
1.1121466159820557, 0.9755848050117493, 0.37989586728983027, 1729892508041448311, 
1.1402798891067505, 0.9863294959068298, 0.32973488863716394, 1729892508141120175, 
1.1679729223251343, 0.9952108263969421, 0.27966919701491977, 1729892508236261917, 
1.1996084451675415, 1.0036753416061401, 0.22693641937323916, 1729892508346117575, 
1.2294058799743652, 1.0102108716964722, 0.18065619738158087, 1729892508446632449, 
1.2563278675079346, 1.0146665573120117, 0.14127276703468267, 1729892508536146933, 
1.2862838506698608, 1.0182747840881348, 0.09689018121821896, 1729892508635260919, 
1.3195695877075195, 1.02106511592865, 0.05457542710160299, 1729892508745401578, 
1.3499435186386108, 1.0221599340438843, 0.01358551100380132, 1729892508847645277, 
1.376798391342163, 1.0221607685089111, -0.018504700053598427, 1729892508937134238, 
1.4072694778442383, 1.0211613178253174, -0.052230988131849766, 1729892509035317789, 
1.4407315254211426, 1.018882155418396, -0.08383847037573008, 1729892509146087980, 
1.4704221487045288, 1.0160112380981445, -0.11063444948147916, 1729892509247545977, 
1.4974348545074463, 1.0124468803405762, -0.1338875098673072, 1729892509336140887, 
1.5272653102874756, 1.0079702138900757, -0.15423827633216539, 1729892509435340647, 
1.5597785711288452, 1.0022990703582764, -0.17245751825628025, 1729892509545812159, 
1.5877937078475952, 0.9968482851982117, -0.1860801108305593, 1729892509640579687, 
1.6158952713012695, 0.9911342263221741, -0.2000125083014601, 1729892509735214897, 
